,Pre_Sample_01,Pre_Sample_02,Pre_Sample_03,Pre_Sample_04,Pre_Sample_05,Pre_Sample_06,Post_Sample_01,Post_Sample_02,Post_Sample_03,Post_Sample_04,Post_Sample_05,Post_Sample_06
ESR1,2033.6183013976301,661.0025998728947,3858.994087554642,96.82999401121687,1519.985765578041,4082.5781149592563,367.92355504547714,34.40824715418545,714.0645183924805,998.4348617754415,563.1571970364661,12874.61535347823
PGR,3837.665832097239,616.854094366536,17956.130654880926,16036.859597933093,80.16107676187545,1099.0519211195758,33.021643754115146,1418.6904575392216,9510.96237883943,1423.8344637042144,3364.8947717267415,3471.2703446904075
GATA3,130.72264858146116,395.21903778582174,61.37148646765854,4782.2490741331485,43.284859253228085,181.4435453164205,619.3530199785906,2976.2485181458246,189.97870189085165,590.0389554018222,587.527162115262,462.4254616825524
FOXA1,1579.7798699696982,340.2507441696264,2199.66862451718,40.51247226067023,1066.9182614847957,638.2097665654125,364.36648303873585,334.34628004300464,141.0549653018206,499.90711702277673,421.7064711260089,264.8932111385096
XBP1,59.88469733608921,576.5020815440698,1184.6388669693524,405.75454810358804,292.0837052875737,77.43693527310205,50.058014925441,68.40994853579582,20.86473911387101,74.43806168839347,155.59248083540214,7.947091223254041
TFF1,616.0797109287158,55.0600060826771,1481.1045833217725,63.77624256388653,10.942076926627808,2231.3603656376204,603.6708503030497,25.362670647047484,177.2026150017594,272.653375990025,112.32222510627939,27.11292308477705
PDZK1,4.1444328842763,14.422971035001096,336.7378767006288,15.966774307124899,4.595566595123614,29.633225678883882,38.33970422711887,130.46690533844026,69.43559956918028,25.81818809177324,108.28240467229695,354.76049082871396
ERBB2,453.68411616720175,57.50633937753805,706.0720708964709,34.96159309196733,357.8106530358733,230.65650962363506,11.997825466185674,55.340766164583016,126.7291039864124,3.8378154700445712,215.26966870431187,10.358930721354827
EGFR,112.28544425711623,661.8092169049823,1106.9995208015443,768.2900138244756,65.47920147216136,78.94964736925978,693.8500338200754,180.20552714880318,1182.6459914195536,221.56997076109508,32.48721155381511,28.820713376349325
GRB7,324.5506379898175,151.39800647464597,119.48500470584729,107.62840047934102,30.90155113550701,47.24047737394898,448.46843172935223,478.90930450099887,6.504832923937775,27.195591473670365,10.388622750706638,763.8283983864062
MKI67,1849.9990365270241,193.0432619418104,4991.699314425031,80.83438105423622,396.6744906355201,550.0769335263712,32.036125563212416,14.938748754267243,5.37715757407735,47.02194471937687,147.74066703354956,8.074036566195055
PCNA,45.40813317923866,284.3730020712809,16.63214719381824,852.2694450137898,103.35529778418005,169.05120589237723,29.827291195226717,27.546014209943916,3.875954475430582,247.9895598435978,82.11995508776054,86.0980012593347
TOP2A,73.7188752228865,345.524904521122,3574.0366281004217,217.8842600300287,3718.5035537884014,210.35080210221093,150.2511291728904,57.890524336937695,167.50058153565485,87.24889436936424,48.89916201660181,84.61742248043028
CCND1,144.99147960276977,1179.0381599194689,1700.187054686891,10.607030819853746,98.67604528664744,1170.2235314160191,25.055988502291388,23.77415676972108,162.2025311035408,1237.0396697785252,377.50422622160414,1943.3209882554265
MYC,2141.812886839556,12.514600806062784,95.43362664711731,140.626454316999,51.71964317967765,425.60397721770124,159.67231378188845,230.8099778649497,29.72304030917157,92.56477500980624,421.0615023327052,6.50244085005634
CCNE1,652.5631682563111,769.7863848977402,267.8472068655331,243.5051836917823,537.4985587201371,22.13278866016901,228.13289831481833,25.99402824432099,121.42300468720713,179.3161283774641,36.1167162654267,553.7464737218187
CDK4,70.3414030610286,359.4039640576889,265.081531779627,71.79333678151298,13.182682111750246,65.63166195720328,22.90747215152205,20.72674532505746,12.681313768721507,3.0425200747635883,61.67729126918398,44.10125044228991
CDK6,241.07390469793668,2426.5256767682067,1.792099506891466,9.358783889980105,134.209949168467,107.99210963640235,1893.6948499683804,52.99442824143224,47.31061408141124,59.77172670594788,54.41626769812318,28.552663800203657
BRCA2,647.3456507485936,2374.8127451823443,57.1205658063119,235.88359026789269,190.7856074998253,200.34496884711132,17.09253164555311,106.79112362011742,29.975412376385787,70.46034661856602,14.112724642109228,59.36484505054291
BRCA1,497.68224602761086,78.7810812327096,198.32844341533078,905.5613959136776,1267.1957502265725,255.28656508762316,47.91912529434801,37.21702896388944,597.6181226883114,303.7522301033916,34.2896374825807,318.0253966208916
TP53,195.94563212946974,822.9565707295254,695.935775271375,379.8554768424851,23.72492882831878,127.49051412821439,498.85176726911567,24.343073745095072,1771.9957118529205,718.184730809611,113.45717466506802,32.794692566054145
RB1,171.5118545594421,172.2176922312539,167.98034954319436,279.83432690774475,248.81021273405557,186.9007091623638,1582.0322357453942,131.48949231333557,1815.518312984084,21.298818400747834,913.1560560305254,162.62617733428107
PTEN,67.88617730012503,696.7916421629682,172.19896373327276,39.14831900229335,1031.3449050620684,209.5521792178157,7.9906786901565745,34.0372454217549,325.62204235646806,42.048549175605956,84.34175396287303,88.43851046202457
MAP3K1,1480.852101316167,24.42713536220187,33.37863403670699,10.66643171947493,2114.2032428875204,409.30737537448016,1964.6982224647477,820.5715484751663,1198.6687369408587,113.3089307481303,270.5815900193484,1178.51363366407
CDH1,151.34635973229814,382.7117533400996,31.777313117564407,163.83458456131717,865.5242845569672,126.74734595978737,69.56353184432344,249.45906539027482,483.7119790070971,65.63249521750657,1.5488133246805191,339.1920666080911
PIK3CA,1650.4136163987803,65.42978228236652,676.5058394414841,25.83192364734913,1417.825617700508,223.50876863156353,465.601870945071,1201.6833046621,4286.563041754647,91.88616352963302,161.13610042738907,45.50031650316317
AKT1,76.03616814584608,200.73547888601976,2893.6010856301205,80.28482345669735,248.56458411829223,38.55349850653285,384.37737916820197,953.5954614645805,2588.340287299349,251.76345111822883,104.12735876616148,32.022008355081184
AKT2,151.0913419253763,1905.651956102965,1027.2881279090195,306.9167765406435,132.74480031986386,122.3256305859546,24.186747356393692,1526.7073222870533,598.2728513083994,218.78795385893557,23.60509066997342,371.1584598251392
MTOR,1156.8994016616223,614.9159830908916,1164.4032283592499,1228.8019245698806,138.76136156844615,20.037717119451113,36.39103056653015,578.0284841656357,17115.779327407592,51.355336892387534,334.3996539964659,71.00514188766658
PTEN,741.7878868545165,444.75825976475335,21.221166092937953,18.910921698801484,111.78538658183244,355.1365120289692,78.10783737291104,26.517724957080254,155.07225237387544,0.5503711200233985,1.4490538951186667,65.38925897920672
PIK3R1,25.25657652001729,49.063671131063565,238.98406526659718,180.95375617051576,369.6711436647387,55.233124923392715,96.90389775348636,55.1778033276187,249.70529589192577,16.29169574475959,232.01413773842683,146.68914681456985
KRT8,156.40846961157166,150.2909612924303,546.3426047819188,21.713634189399077,116.03269350601114,746.3564431718409,307.80000076995685,84.58006972843849,18.826998052046594,14.053803250886121,158.8989083946142,822.8002649577946
KRT18,197.34188136439002,2671.447129016462,149.27425659310407,320.66151086145237,1071.98615902344,190.04395633486604,76.28791156361267,107.27633663095871,24.13571689582292,115.62685085847556,89.4725961883456,202.09164668260559
KRT19,47.47299249552193,2493.293405072792,493.3868343380304,111.66676338429424,7.248291586865424,66.07097652206394,80.29559248090412,2149.641892772354,637.195872175103,131.1845531520457,69.42490127575115,11.262062955946096
EPCAM,237.56937504255134,135.30266381700568,105.42367732573993,7.304513739356901,58.96819318861471,42.98107286970312,311.3934097887942,26.579023707604506,537.554749454235,79.01714394894792,60.41121918515205,942.5455266483668
MUC1,1871.7066029888804,80.82675207431545,76.74014925250569,580.9412534153364,540.1602024289879,68.82083132780159,332.4341054075218,66.45274444481906,194.05614352527974,98.0328697524698,628.811503793085,319.7808594558599
KRT5,121.14082379320932,13.594800174090668,111.39199605486088,34.73485471868569,5.4190407054888325,29.47205306136726,16.728095113301777,163.7606332099465,1679.7456959476565,18.815419727488848,206.46241290157764,5.390139725616543
KRT14,14.14289560205531,78.36269515777887,25.290340806513232,28.226862621735172,48.42958647725138,40.98386795020125,5.221124806501945,6.309642168272989,119.1419771413748,52.07997486847995,144.72874835258844,50.3291200427637
KRT17,106.55884974904995,25.324514370319605,10.26564339617652,13.767051027296858,148.38504109676126,48.19757195685748,5.381263212722823,15.03577345209522,21.38871309579781,29.950215151273444,99.51700457711172,77.06068867722692
EGFR,637.94216409327,102.06944802052556,492.82266330757056,27.647895631286417,1839.0223833544007,857.7321631181165,99.66399152983055,157.89167038246072,79.10810724198826,143.06172049745842,1129.8973169310082,146.31963039180775
COL1A1,30.227727537498698,54.338390357375005,111.54696355713456,19.764697073487838,108.9161112075922,170.74209886909358,84.3847170242424,78.26782568306503,468.7072404800536,139.54280509446193,10.843275376457106,111.20513254165643
COL3A1,35.95405988060759,655.646175262661,446.4785054260398,20.537841509506382,85.78950019263436,60.20096580275635,83.86072156607929,612.6283863758938,46.461758616766495,144.53168834637592,13.579371652136052,184.93581154403827
ACTA2,134.76275120186082,430.4451400207996,29.00215198537408,62.11215041820934,3958.6610686674335,7.825251911382167,1054.0610187498378,624.4139562064714,23.75694112076962,175.76036396867855,2075.923780736959,71.91907830137238
FAP,34.392859304076914,50.155475058221505,368.9802706225152,133.27579259018663,315.1474272211646,1622.550089003598,49.976966603822575,302.2098720068514,377.07041597437217,1421.6367042815198,49.08830497996909,249.93552667199341
VIM,104.39007779742701,38.33003770007795,717.5110874947935,24.48535509336153,72.39820546608419,9.55253171967145,41.628334381374515,78.88845949931044,114.13545445511257,640.4801218525068,84.63893366140584,1218.7500447261084
FN1,774.3325524854132,108.17376452776979,72.98266120921058,1474.0228146683326,144.28922647576877,502.5098926823524,225.58820239171965,843.1821340286772,166.66675891712524,997.7422806754129,193.9594437561024,18.911531374334487
PDGFRA,1102.2668869711615,260.1300743430411,230.2275592171125,337.4530210415079,77.7870005510411,241.28305967629203,258.1969434318075,540.7476475193779,148.65488626634166,333.4143838296147,239.0859654588903,63.97693017408005
CD3D,885.8308858925545,490.1833409407772,403.7027830899116,25.043322204699106,87.0394130426415,26.183457034410264,12.492567803210962,6335.249089252354,564.3816644597581,94.61071271311118,104.18745776467198,169.31000886791202
CD3E,244.03573800619944,56.40390113578796,41.4909659214804,34.29301596066853,56.56054131040077,26.44521110308238,278.3753423181169,68.73402150637702,41.358428391554554,29.76330403606033,165.26102524716765,79.76609739160259
CD8A,20.244662656907142,37.1367407809822,8.650527686689298,145.91186688639092,277.1456615048503,108.3647920783827,420.301373879158,203.98717548185476,791.6007878127755,32.580405868906254,1446.0761808209927,266.6865960460908
CD8B,736.2085963974922,1154.6653586953164,58.12738382430134,237.88065214209135,205.93319295211208,257.48957434231824,1428.2066340330207,1203.9426702224855,166.39315839021683,937.2377222444238,642.0185857055177,11.601452405883336
CD4,771.0940673069256,59.95909559372995,1191.0211636514784,180.62067546784303,278.28024588738504,714.555701129651,70.28527131478481,134.8380478725778,69.80823292168007,309.6755683551397,199.6148405086567,547.8427052541895
FOXP3,153.1538849031032,24.484351020062757,69.22696065044481,68.44524844534617,210.15702035865408,261.80596768920725,33.21683323949968,118.79611019704735,1268.3680466621302,71.51994176709809,799.7361718144507,14.74497444573541
CD68,810.3343256438953,171.98056779596965,724.2972899247122,450.32309001230294,29.40601531487364,2801.2422184061984,11.665546228721398,28.614891965978874,10.56885413628599,6.549052576105076,78.14051060707048,26.488621066004757
CD163,227.2331396884751,46.64927694426228,446.2484419864531,439.89776473346416,506.60483268854,5.482515494852305,55.093122775530176,69.90247751023445,1716.199845760863,569.4325658079305,119.20610896779507,126.15143983154273
PTPRC,434.83444325226185,664.3875634242842,94.65211363255415,15.65753971243607,206.03012888250356,36.60238711060415,7620.18512260966,349.13266818855647,130.252619757399,22.78630172815823,811.0155472885756,3.09091748601847
PDCD1,743.0377618732374,860.7838789655304,909.2980925168717,180.866176345947,131.112331046744,41.11594843306479,149.1332191096002,50.50567426073237,72.50061183720145,31.373945209683658,2812.5407645773985,12.9965253630601
CTLA4,73.24870480802977,263.9885754195351,38.832986806997766,22.62713833537814,201.53200170905382,53.95940518132571,572.1344725001892,13.045878273412015,98.68914607214386,592.9067461778559,5.20991671353254,39.09315516044396
LAG3,474.6153423092919,462.2733122010801,18.48199083106022,114.54619505997601,22.833364471241456,652.093701800208,159.06573434724174,222.29467219543784,98.95897929328225,126.60837986737889,73.82912115389257,630.0721318468568
HAVCR2,4.440786319902176,7.861647379053491,735.393446415516,323.4803487582199,41.37821233743136,46.144652335711385,249.1644621540719,78.91328080004277,165.26243197420882,315.95411149365026,62.66800650983021,117.33494484077877
HIF1A,11.358359167825435,20.360811101672475,1146.9957534261034,4355.8022285066945,241.48672261821108,69.72110694679263,733.6956076014964,468.741867881813,42.467530867571845,111.12105849667799,15.104951603964706,12.803118541188098
VEGFA,81.76183506980868,139.25503583672452,442.389584250456,531.87909812685,196.2658369599254,157.16614394283232,160.88342266469687,1228.3877819266072,49.23921403745138,81.0161289197338,2452.6756636533933,218.66035153561157
CA9,706.3413773997632,167.5341463961154,247.85176804881,231.85767201586486,249.6586142643023,3513.307632184217,346.63262383469174,24.179324489441527,531.5961783217622,27.025243716568188,25.93670477854712,161.2319893237173
LDHA,40.22299774885684,93.92134284424083,63.52343762541091,131.35277621716,168.2650269141022,117.66047884153065,66.34900160678549,29.20031983196861,50.14828254895852,57.93635136792461,271.7600162475711,57.54362658499233
SNAI1,51.185289444942995,38.3644206624999,1128.2055839841196,21.373173744748993,202.85963115814278,321.91146505840334,315.0175591507987,286.2125243470081,56.19692831257099,662.3583109691853,2667.856990853665,80.22343643177547
TWIST1,565.7576463345455,167.3428930157277,258.7629377889936,11.848475141635065,69.14119756675088,48.42697649982445,80.91563598863648,98.54665149992745,151.6189470556882,252.37799126129323,1177.2166702165764,363.9344712426428
CDH2,38.753770272491266,370.27643300068485,134.83607087242262,438.9304984915756,61.78761896620397,38.943305060535806,359.5764218185065,77.16576487248348,472.1960831487233,98.15580198289635,1800.5901750053495,486.6374432692152
MMP2,350.8040059104309,34.074733909043196,26.69132292380703,22.418674924354644,148.37440214851443,1114.554573034866,113.82280356748457,29.028860839132623,440.3392873257754,213.90198161919392,226.91546718885394,5990.555274034285
MMP9,9.211474727652964,444.01278734439575,132.60500253396248,468.65355643934515,330.52441401840974,12.238435440272683,1444.5036009337364,109.00992315506205,4464.29888649068,60.116479535535426,753.3177347760965,35.26215203634896
CYP2D6,285.5311760302716,46.014308446554296,71.24386204354714,120.61032845309148,16.30148076881721,14.53077773616025,348.48185264810786,82.80782227433106,163.65730235468706,2759.7872661065085,220.09490535482536,15489.451770046582
SULT1A1,564.6894086044205,166.7867006376151,53.258528618182915,340.0775721159141,319.15450866647143,371.00114197665573,28.98998851496805,1577.8735426174208,63.02484353397839,61.28140277656088,67.03034786577443,512.7766861829735
UGT2B15,616.2461986944509,1653.5414262668025,498.0212670378239,33.62835472722958,2854.5022196742007,161.33277900237897,37.59816841034448,72.27079406669507,57.276482187014565,15.331447454395002,8.400211594929205,64.70295960035254
RAD51,27.915069347284792,114.75161486831816,1326.1225777321047,41.81980917261382,4027.428698222351,94.1303144011918,847.1125024106412,455.6166884577185,130.7518693597543,47.49232078821959,149.82807119502507,154.24517290187944
BRCA2,169.7157581114915,48.59830748721935,24.44062065247359,479.1408811465832,11.856130115082864,9.057549503009504,36.97844911670058,139.11230534380067,128.75270370712107,90.26981293193408,15.988566711878395,11.877676584887476
PALB2,75.40990421780245,373.7945807880504,93.39127591751445,5118.510072772121,247.16456346271903,788.8239671809423,191.9265359733538,801.1589814661316,70.85425759411231,163.56914455593986,180.38376814356553,1193.9454486310133
ATM,422.9228317506398,61.0332139618305,55.538690333182764,15.344234413531874,125.34109214930044,435.9406001291607,49.652072567943186,632.7185911367854,38.66089456921761,9.165747833939983,174.3261356442004,131.56384750997105
ATR,690.0787488401372,39.71397746739798,90.62855513123885,322.7044240142071,133.34344629095355,108.10617854327593,7.003473970025716,90.08171648217228,255.5554345999039,256.70316319883403,20.82777560122129,32.5165845727427
CHEK1,28.5768707482781,152.48506658542289,1429.2173752988779,15.700033345958111,30.467137325126316,1106.5542100419643,822.346816730126,503.1490587995126,190.65071666934165,38.0468119046082,5.74894594279107,22.768587230489448
CHEK2,42.513898515128595,599.6481900772714,16.349507232387047,103.96672567960631,260.83886540569847,30.876179406944672,539.4984968097903,92.02334686874072,169.5716836006085,157.9177295500484,17.017850668896,931.709172738702
CCNA2,840.4095742815491,58.375871059594516,360.88890768771824,830.2733008442787,144.27654393362863,77.85012124924785,6.300158830795152,128.53296851779123,16.871330475986593,10.945184727587794,10.143140224927315,11.886503904877854
CCNB1,970.5373309275191,588.8369992593146,1176.0790930625492,193.30881495627693,926.082407055855,582.3865428652607,55.602550078842924,199.81838281982505,26.072964700181945,1704.0383812015305,3.4380495546300267,2.6907759877524993
AURKA,377.44503088013687,11.278256350737836,254.29161477200782,45.42299090319781,876.9603430684745,558.2067706478933,52.0393058801368,20.307622248986863,89.39585324892546,1369.190911076313,457.3779994769099,94.81127305568543
AURKB,852.498593772535,15.082881275813639,485.3487935379648,868.1771211288277,261.3273255976296,2449.8217530537077,219.51714300823843,22.63232596985465,47.21450607099847,254.81045078016695,52.7971285067436,76.1521639980758
PLK1,1248.7833860535384,872.6703469045308,237.69967357773217,118.03618169962269,864.5159902243203,1792.0493771089443,58.1737464764981,55.581717181114406,253.76640637875545,46.840288153937465,530.2973833329083,50.61756729088252
BUB1,229.13642419954886,287.3561364085873,136.835876143306,218.60837999192907,54.46994154852653,164.1643202944781,55.022447955812076,535.0821945483092,35.11942942371291,336.6222681031703,33.51705577740449,18.861122020581444
Gene_0001,872.3528924981798,33.47958781269529,38.81342833929692,51.99132600815425,4653.901929543336,345.02786973545625,138.14603153240063,60.93838664012481,50.77032449481497,70.72348977050534,320.2538797876903,36.60606139268061
Gene_0002,103.87067014155568,37.33167669977488,927.0223355015755,115.87385167502715,74.80923541652103,371.8504124329674,2648.673479974849,269.3503558883399,39.26380088774158,1922.526552119312,1005.5303128971225,44.43212333248244
Gene_0003,153.4655874281937,16.119504117932486,186.1183628119958,62.18596563062319,157.10419847183874,886.5688744943825,7.491805069442189,98.20415316756453,232.85958059421353,72.17247280212464,26.523134346922156,7.229576786260665
Gene_0004,81.51387600054726,108.35042581061941,353.64422173212625,129.91547327657045,520.8359789443464,143.66421243232315,336.0726641057312,242.30786013094092,440.0545365474999,8.892807721218587,563.9943515317087,109.15820793079462
Gene_0005,46.31301575525786,73.1393789676211,772.0465087690092,273.28703024047485,174.04966515476954,1475.3219008031206,50.05209664879724,115.73811685407101,5.128488989579596,21.199523836679028,146.61084096676143,16.399250881242107
Gene_0006,137.1579581711242,337.4974788756918,5504.844698437372,272.59376910234215,39.16733815375452,17.680316942708618,11.088971050153672,54.6668240287274,1842.2568464547105,31.921469520112478,163.7817810955278,18.04614922234358
Gene_0007,7.55774789035021,32.71861012702451,204.12686038050012,175.56890415080002,96.45317005336994,42.02326902009746,100.74598387852473,70.88548313878388,289.3600751318934,45.762978405581784,5327.609696849727,632.4179385106476
Gene_0008,10.35109592260513,184.25211354119688,268.03285086528314,198.83383227462897,588.1959038325693,226.15313628767552,9.313637529706952,611.8141609924704,65.4583324499025,482.5361552243451,222.44464199692234,195.57033908577748
Gene_0009,54.923074447184746,339.3409206237282,6.347980300609043,16.66776147205083,18.321107981162086,7.589692564532618,162.10511708199138,154.37091748727292,263.4789626557827,263.2170048348996,9.432041919317825,64.36887525519235
Gene_0010,630.1920542879424,6798.156262815978,10.713324574577017,92.1045363087196,33.113214222106144,717.3596032066706,22.97464268936685,213.61207573756582,20.959296551542685,68.61100385091866,2177.655861926679,27.571503313137626
Gene_0011,19.860990610696064,340.0841267070548,334.3816013214223,170.80870110114614,54.856215719764165,206.52247328117141,119.14697945732371,289.64636999928115,62.45379941670503,593.8209614659875,215.77545516033416,166.81022939825536
Gene_0012,184.44223137878885,253.0002811491566,40.283673350674334,141.46726125409754,64.63215880498336,39.1950272969142,15.32437781340948,404.90997466636827,89.09567349473309,23.30035178969731,73.10090764883832,136.22001736639106
Gene_0013,16.724769281901693,66.63440108757545,562.2492754818298,238.66660657642004,5237.252543223731,37.92045859508156,1054.1204301751586,72.31362592282224,69.24252695408445,215.51471949682104,84.81734363155279,11.68230255234548
Gene_0014,380.7571645259743,160.71582624751056,132.51129853797175,189.6731340491578,113.68680036279692,117.19328864214624,6220.3689993666385,131.16803306612795,10.188252887677526,65.73748484267624,292.36385038356923,301.08302365806117
Gene_0015,43.84335819784206,17.314692104441608,552.7167002082651,26.877693248972705,711.7217549355819,39.68924416191517,39.37411891159171,273.4460935616989,32.483107451210685,36.47295934085337,825.150827655145,4.134595045693735
