,Pre_Sample_01,Pre_Sample_02,Pre_Sample_03,Pre_Sample_04,Pre_Sample_05,Pre_Sample_06,Post_Sample_01,Post_Sample_02,Post_Sample_03,Post_Sample_04,Post_Sample_05,Post_Sample_06
Gene_0016,146.3873198382779,769.1473688883018,493.58406654597314,642.5203790258714,135.49069547044363,37.577233861286004,38.35899767207395,266.1009115326727,12.933846108900724,5.548193802591455,32.60110651019447,640.5114422100794
Gene_0017,11.495151487845245,40.82630299660938,34.605593522919534,80.52777336802808,1.6082042269213133,297.30828677094513,359.76676153988046,421.38359724200876,2339.005726116962,298.34515859601737,82.43573882788644,12.334256808580864
Gene_0018,799.6622753915306,87.11506688937357,23.973063715088223,128.26434818726545,5.6771459076022435,31.53323583222786,204.81424786933934,770.6496171284259,2233.6284927306815,362.2284565367178,1456.0105983170276,181.70025376321053
Gene_0019,32.91022009561286,209.7049135865371,23.91620127521149,203.26633381793323,1213.8911764176423,531.574863812548,527.5919264773041,337.452488001458,160.6507392164635,652.4557206844536,129.38246901712043,765.1604631585548
Gene_0020,0.9464649052543969,579.7439679375575,173.1847849570674,399.83739680137114,1490.7251579973251,87.99339840527493,1373.178535814085,170.33901713856758,136.07246921771778,1010.0323744166926,2568.0826937941347,32.821948062043326
Gene_0021,19.9462445148352,3504.9254218238602,152.3504715583375,375.6932753228391,1036.2548368042937,3504.543106533022,83.43029245127542,478.71885510809244,437.9374817996088,44.33228695205158,80.78419212097754,408.4035406438401
Gene_0022,49.650862200529694,1189.18067639791,35.51999595069656,487.43214683336663,79.49611794798071,296.41702107790513,24.110999531589343,11.079731014536886,2216.25861048816,44.8189097553628,38.12825590028801,1715.9449968833726
Gene_0023,2144.029363081828,33.82295012017119,35.64561124816221,83.14076519206056,1962.0110671913449,266.9893799442419,25.106012166541763,30.73506785374911,258.38557305162516,154.82604244298327,590.029238491663,7.698776216216367
Gene_0024,1129.1041519520506,80.7341170749568,7.580042375942128,4379.437039451643,214.87587216779184,31.91865049094007,6693.394903472166,118.55859353444579,40.61508520489324,345.24738563684235,497.2899028776704,1893.6743658452867
Gene_0025,29.726163548223465,54.0393766387906,499.4286380255962,27.660757225920726,14.796641053906221,401.7660956171872,32.105087005162325,1070.8349997234059,58.51427319781299,3411.3495321008204,347.8458354841054,499.4202868453907
Gene_0026,35.82028269341581,16.048213028157097,22.009644894905097,20.59664966724049,671.2481425219623,2720.222753131868,1721.1541587067716,974.3934027995739,29.294970535693512,4.8552524621792745,68.94537575479279,17.906108866195346
Gene_0027,78.11608880564101,1621.1287144453393,102.03485076506708,139.4809775261707,4163.946893805815,30.958307754820115,194.25533032816386,2504.632956427294,657.4634687819967,21.319293843416638,200.6954993263251,113.29909435481474
Gene_0028,46.888141164173405,42.97369265746367,68.87580496524969,59.31601113241598,312.5011328703873,229.59136882139407,51.06390813731089,86.98111071280431,184.93647483023278,15.454298640483609,187.22367917703693,413.97500297590267
Gene_0029,83.12332835863637,196.52206900858334,112.98799554633231,58.14397388765673,87.64410469042424,91.82831841257773,123.42274952908804,93.8476303485129,1023.6543972731778,500.36273603257473,122.50737802471883,724.9386572421629
Gene_0030,190.83024240921512,321.00229538519915,1079.0940930040435,101.01465940824279,265.69755805275275,29.264604548203714,73.70278020591519,244.42774559306594,74.23249676980882,326.74212953083486,4.2599172096621984,87.25569295339437
Gene_0031,46.472835913125614,10.724191322423765,467.99738041953015,112.08574881544394,83.9188899725744,450.49504833353507,11.047370016056488,322.4250690244171,192.5450305064237,7.845399277894303,271.37576163897427,497.01429137719106
Gene_0032,263.6100029628192,97.59308727224878,147.71713393497856,336.2371525005204,1651.376651073771,326.1522231898781,398.26030822196213,143.2121347208157,143.28417007590141,377.6865218156202,181.78868888224835,490.5216956408865
Gene_0033,68.06591662169328,1456.4263908516612,139.11019919667297,21.458223238751778,84.96048991973296,79.26844804721509,165.6088881220116,737.6782735631815,20.0695138046323,351.785576840061,306.99562817755975,782.1750640679477
Gene_0034,38.110075302119775,34.820253604375495,260.2237460181672,30.662324391098867,29.71044624002225,842.2660612042606,560.1358676727785,688.0905739035187,456.8218068541739,527.4772855046622,113.36515183676183,889.404437425738
Gene_0035,180.3875914572186,434.64323472235975,1271.339045270289,13.66297338557583,70.7051377023034,3.6695735836530603,171.45466980048752,163.29525569122745,2.4055286279351606,241.58131743668997,19.90987083998777,132.80180720905557
Gene_0036,293.29933657700707,126.54816721508163,183.8812723614663,5511.495406969611,880.0552406385802,973.8325869381088,204.34228976340074,114.43912255247655,478.1619366244121,146.86352089851454,244.13867388154765,66.83939791261024
Gene_0037,65.02208897982577,7.834382907744275,11.516516859951853,20.199624789759543,12.9919870674037,65.1409477429465,525.3941987689723,18.19545298751585,31.500467228565377,24.29976378578886,134.00111890998397,199.0578824547207
Gene_0038,48.967085334464905,12.248823108948372,46.405023993479574,149.28753939412692,43.93884984244834,2354.564236094149,7892.496514190622,18.10110770325938,201.09281788058524,8.403872693268886,265.52108523888427,582.819263878178
Gene_0039,1.3383909865605237,368.5608241630789,40.08017042343815,10.046575849715776,339.7641807226739,43.90116349528879,70.03439493554713,79.81563991418086,10.228674436985179,59.04175161838519,8.298781737792837,92.59437202123614
Gene_0040,146.99084063178194,1516.8165771235615,223.00550362682208,4.871674892792434,310.54310874456525,2550.049241368791,16.49442858626513,547.438228537171,1763.154751908883,47.08369759346886,7.989589712898971,481.57912866757437
Gene_0041,145.17304254701648,296.72521227185143,20.74755277745606,167.13323637855777,5.572072223779366,188.716581287556,511.17620613017027,55.47266539802047,470.4705050793146,383.35164351699655,34.34639597387566,1632.8108008845702
Gene_0042,35.27057376441004,528.270898642306,455.2185761633955,27.632528674688615,47.49891100370271,182.74367663171154,263.58489466522315,11576.50550146858,410.46746198960824,51.43637712509966,277.3909420192947,18.346582626086917
Gene_0043,13.779033687583528,725.4931491449304,1991.6707727713065,597.1920432019949,308.63393961196766,0.5987191430057849,188.34801412091144,8.65658472453081,60.23274288888465,124.93795169778049,872.7080566091743,163.18964377000444
Gene_0044,78.97818608314559,389.12080904086883,171.30998091998748,105.46553891498004,18.811188116485276,8.557412224594822,50.88873520854131,222.9151104995526,851.6777553144068,8.152258482852602,165.06730828763682,88.56645677651375
Gene_0045,148.82440958517606,55.1966224199092,114.17055874568408,71.03445457357854,213.69609496031018,2.422375986835444,10.807253824136406,451.2815216663908,557.0420190805403,9048.220573188384,8406.34270658691,28.849342170674337
Gene_0046,1182.8636369234898,95.94099195913947,165.96851431015446,544.4950057621893,89.11939629018627,107.96425187625648,227.81431881509798,360.045400514294,43.31373718990162,206.9849150674052,2609.4629429968095,45.808982870715326
Gene_0047,5190.583449914548,53.98859383189142,129.93302903869844,141.5834762717969,115.43159957705748,1303.3413599882726,10.28191299041154,30.258808098409226,21.60639638974696,11.04926029934663,135.07582752450662,60.86090807991905
Gene_0048,170.2114736793132,6057.810623831318,288.59223579247146,39.92438560120119,14.340945011148094,147.2226395124413,1982.5330798366226,380.99981097075846,27.56589019007923,98.44724699236549,124.00649094995731,104.40617492101164
Gene_0049,60.95045885489774,161.471598423767,7.862111518289513,244.80219092219983,49.42880884778423,1160.1319064935465,50.80567560293508,13.169625916468249,3.3025402787242686,87.10498950287426,704.4547331287486,392.34470882464865
Gene_0050,44.28946888485365,130.7198710498437,22.066477614026333,523.6391078795698,248.75738617001036,1651.6568037282118,140.77842953113824,170.30367011380145,13.036855176773983,111.13383069777514,84.11531253506939,57.991179244643284
Gene_0051,66.39560634574646,920.6078150869496,11.111582458356159,1425.0328112944105,1154.2841903234787,340.800432766255,46.36932841514786,18.782860170310876,926.7901858580758,540.9774458759898,2871.9230513664234,73.93169610179493
Gene_0052,44.44460036796118,12.03992965043173,44.754724174648594,274.2381939030019,960.16197082263,15.633445163758843,36.31207235035605,275.04043103043387,283.3410057616697,66.9169554007283,6.710054088702792,81.29280816297991
Gene_0053,1216.0496784975019,1003.7352031546111,2846.0067630501817,304.9041439990845,198.66941422141707,38.330468121818804,648.572130181444,273.45988344753545,20.32744275077524,36.45114367775176,973.5819414587695,86.53905617284462
Gene_0054,1127.0502248293317,2.6319575071781274,39.77204804684773,99.92244930539162,145.21912757992968,1083.3762389567416,251.01153726602595,468.4593219303809,225.66192518602327,32.522015413795366,157.55553807203168,192.16169309067172
Gene_0055,36.96020008893617,1068.4783265342176,27.02817056884268,147.3482873094748,1005.2793516151826,468.9556514963646,840.5380998100334,151.63252116880443,33.50741945516631,9.499860523693972,22.86728253186395,54.71554965914275
Gene_0056,152.68667220146884,55.177034068031546,325.3922088908325,67.76866625080132,32.82147337883389,43.775579304432775,15.988112325981986,479.01656146162355,15.155539390364048,611.2825637420815,165.37160830447743,109.46291266029043
Gene_0057,91.19524490530544,183.9119416008736,81.63500975919793,275.8107220426772,896.8576218315599,28.346220993213535,553.5354009909958,310.1935389785834,183.5390292148534,64.16627253268871,589.5581478745494,19.6919209644364
Gene_0058,259.29917422521805,131.82237079889143,44.60311998226112,41.258342729671355,276.4752468475227,31.63607869280276,149.33673822372984,122.5801157710248,348.59798802315186,40.77980544913649,202.50823097162004,1100.1922488956925
Gene_0059,112.6915438101242,334.57932521206493,1845.7934307410328,343.6664201958262,411.91477422372543,13.05798805884218,500.32600334027927,114.65641666577301,107.40138572063174,1444.0284724998191,2658.2450610860706,52.00652811384152
Gene_0060,9.581138344019747,7871.221989319622,178.62979995486685,472.96897800603205,2383.061241835509,34.328489602207604,18.10270906550851,86.57802148600808,178.8296470674686,148.4023087310211,93.35642629237586,106.50897579138737
Gene_0061,75.80572800021102,107.78673931926521,632.3453965396952,673.8348752121258,76.05773132040702,146.79666779178086,74.27982548185118,75.02688395604632,11.115357292236176,453.84007733993747,280.60060039615286,1047.4798377456507
Gene_0062,644.2540537462784,170.17283978904717,39.83106422414134,49.99499052239422,1673.3402825431463,255.09527883975494,25.37424618734631,612.265507448735,45.80270449233877,339.0703352350884,129.28152387937973,564.8159016446217
Gene_0063,188.71443053447734,353.8430412691865,3584.171834867982,114.12216586383805,27.853751687262186,54.00544191079413,825.6027401431012,114.1675770397775,815.576330529859,64.77640832394354,37.987032653274916,25.4261811719157
Gene_0064,295.98212201402094,66.16688152816975,63.90227748455357,1261.8156850781452,554.7132682400594,111.5647233219227,89.12332524960024,2.788895840382994,10.182116141373697,101.02992454099953,15.8082110511309,61.08850954856732
Gene_0065,79.56873878225431,31.635998954811015,12.167907327446752,628.6118020719829,29.960758950542974,171.51107932467627,19.996774249948157,2549.1764685211974,105.65164919625619,703.1702928162849,18.60042092218361,267.7258250926529
Gene_0066,79.41089421987054,20.146837576383053,122.69583404174412,225.1011248823049,783.5826940836631,19.638610772451962,593.8886848623869,549.9561612172535,50.92177057883001,34.51249188586748,5.068332745070018,32.948989474732485
Gene_0067,326.32470617355847,216.2590629051645,87.62363534232206,1205.5190951129327,8.916071446128324,85.66617612886762,58.52561602232082,8.613176767649547,32.03197259293451,32.760777873154424,12.802385014746712,109.89615919949361
Gene_0068,149.07422161285467,446.8101663113678,115.23981060040785,43.310022631315256,112.87814663214556,286.7492013738236,10.369758578783443,80.53233189618082,147.2203852017143,41.566354505810594,98.10476755342131,275.25123435779636
Gene_0069,166.51363330076194,242.59854923127259,2115.9007392994195,82.74045701190498,20.249457502315074,224.09340390201893,100.25627446001761,1915.1709856491302,671.5940296037073,2196.2599985200864,309.7553925151849,1076.1353908366373
Gene_0070,359.3509850779987,67.97832651418811,25.822941317188075,296.0446388154949,15.409354340387923,63.09559879918438,67.4904471072163,434.96303093169115,642.3956764865263,60.78194634941574,126.51158823717637,133.94594166006908
Gene_0071,18.815711159227195,191.2661066402877,8.732185461624457,822.3103385476516,83.91916041091582,2663.4351686081513,643.8363423324726,247.02099769882983,32.543316818677,372.7843769264413,119.90148914788612,125.70213865156772
Gene_0072,146.21424549872575,16.04735029083488,229.69491381270802,93.12968466661671,445.73591999286236,170.75964321949658,175.13839550483695,835.6991677734023,1041.7426940815847,363.13661808288384,31.555250028304446,2.9045779600370056
Gene_0073,329.22505079708424,93.96573527743024,25.474554206268238,20.396108115185992,48.723426718662836,1547.8627292857313,156.0977206818972,310.5061617747239,33.48374946574816,206.21579885992375,60.32653371239797,42.942923098587634
Gene_0074,150.51975498600223,1249.2480674345052,292.3656984520687,219.88665553505956,50.673401714613945,103.96876902815758,1094.60583373869,407.9528566547712,157.99449600982615,388.10862918125514,148.30930058905196,30.799571305862063
Gene_0075,819.9232154098611,2838.584714375721,1212.7209832297667,1910.3492045132216,310.3246250002685,36.880814341195524,324.9345903541056,476.7224899039493,442.43543118975373,39.07756948668458,237.0004668217303,626.2036606607447
Gene_0076,616.1085179509085,232.2108297872516,2022.6474759174916,866.7214849390263,25.801517388713208,101.09727295972728,135.35638639594475,42.12413708652397,42.841478243679084,6.21228730784895,1390.214028557627,468.20450186253197
Gene_0077,129.85345979180076,3.0987101017545933,45.48184523234219,47.986570747567086,236.77736232605363,76.3423222037326,29.529323727832896,144.95493760254615,140.03331030161388,144.50960008304406,136.90741319633952,276.18731814578024
Gene_0078,6821.6712891567295,715.6786291418002,174.3422366781597,62.78669993177721,43.07656412010653,1263.056001769444,8.818188407959838,360.6102048838061,168.11523481823792,44.523652664964,22.714428924843144,161.9861861673637
Gene_0079,88.47122629782947,794.9727412605357,281.39629800064085,93.46869251140926,276.028227021042,29.234942805150883,73.90279219287754,22.784816714036943,72.15985945253382,91.33548310412785,79.77687909910664,7.6409266105870595
Gene_0080,360.7166167597944,23.074268880695346,51.98220669957386,610.8230054809092,267.5820976555901,106.12585731654609,9.4575521742907,81.01745058539534,39.766906131399814,108.10622718471308,9.299132310863678,322.71981552631036
Gene_0081,616.483099533451,59.67744915063995,36.839572868447945,447.0088156734948,47.19460132975853,211.87000313332928,1027.5889702179547,41.70425650677851,962.6735613188392,643.811195560697,202.51490059980404,47.837746982674595
Gene_0082,93.74881790492552,252.97065598425377,1147.4999174857537,74.9482513529433,137.60050617040207,12.858159670927437,52.32108349860443,2768.8872798145417,15.124845212481272,112.48815661944161,886.130424157806,132.7947343656535
Gene_0083,123.16840600769265,418.40892884317657,80.95431232303402,46.40321323607425,30.72697668501792,5.564255056496635,252.07421414348093,460.0642074630331,104.0524114484967,224.72491021053506,313.28198025280506,278.55943610222505
Gene_0084,17.744308452281714,78.43058415445263,573.9004805624746,312.8713499227553,257.91152224525024,49.998860337128576,19.701949923440147,218.6585045990934,18.439227485742705,30.03366964304369,1617.6498290032528,50.67885851059475
Gene_0085,184.10922925822072,49.96897117400324,17.61210146030587,842.9994818102678,68.14383873505115,443.72015368870956,615.6545628661929,98.40830083029134,964.5573032710632,162.98055835691883,236.9396174763499,591.8039270685796
Gene_0086,46.49494132367692,207.76646203490318,306.68159588210415,1.6000973202318387,36.144533627109055,7904.88431954979,27.045591041769708,9.135929599890249,154.69286021679628,184.0401801941913,47.97885783637994,650.7663175849336
Gene_0087,4.488113062790861,19.5179295983661,31.706256835012837,357.1441149153389,153.04729368190726,302.0385604400061,472.98185125080414,303.8759813228105,6.793730959297671,129.0079287914094,211.5391936720371,102.24038936692251
Gene_0088,620.3190807173298,58.335749022722396,19.763001277825616,1701.7189299807005,726.766761453308,190.45379942394467,50.30192334064703,553.0912084594987,33.46690981296467,9.119575700065615,24.95432366159716,207.2949951815948
Gene_0089,367.0257662954949,958.8729126290713,204.19450817233306,314.74110054215134,56.53581585738016,260.80318577405717,11.842287527024174,3674.9190847679492,6793.553826766312,46.60107701692178,457.2661705791467,38.47644831634513
Gene_0090,401.1616241854266,156.16850867907672,192.85262482662222,849.8983197957085,6.78400205597302,115.01515356759336,265.88917372203645,62.26773779125806,306.0293273773073,431.45908836795854,233.75073285979082,50.643035997587965
Gene_0091,2387.9797655537127,87.38916134758914,25.50915303417216,55.374952207417884,19.158241231903073,25.821141053896174,177.01776385714462,125.57577894128246,82.82165461881065,547.9061638064978,1057.0238023303618,21.064664907142696
Gene_0092,3557.806886497156,222.18819818546893,4128.089723238417,1108.2575591447132,1416.7272564795371,884.7436645557399,233.61387361892207,247.7245412842463,275.2755333239036,61.333113739169036,1090.4303507524621,161.41031453808674
Gene_0093,103.6258018544296,1772.1576615654376,15.210745073111609,384.6313316350711,349.82529866080887,688.3495712550268,511.25512134229115,1247.724105674516,116.84435291194494,150.9841403702644,45.157885633569855,103.7543762190301
Gene_0094,126.0078725228872,419.29991834428495,21.620688075455895,317.0490756237098,190.89240874109137,32.62497465003419,308.32834307317,2525.723972963531,76.92790444357507,62.14852101959118,161.37283860631038,137.12149070775993
Gene_0095,64.0164021138712,374.2890959219501,59.265618084739664,37.00205662594801,508.13056783374867,85.94329300163247,41.55215066469174,8.048963360372527,181.72617894002065,44.09775681834068,2028.1579078762834,101.91568760853585
Gene_0096,62.522628770173505,253.53082235996698,17757.570141157255,42.54369846063039,46.34014729566511,8.77218500455733,25.481679627149592,28.312242678627626,233.79714314489428,17.678331660696298,563.4050643523304,70.60552931119125
Gene_0097,131.8761567370242,265.4758182659391,109.40918478403185,44.23702060657448,54.704105661736854,14.265189084231464,124.38121743787237,189.40959411086604,21.536413695219174,206.06168493296147,53.59862104679058,25.46749482520408
Gene_0098,133.05928039268005,40.33832798671688,800.3627329905592,50.91450459999616,45.19494514289771,225.23255972701372,9.581824339984484,28.229816136848747,120.1572676575064,41.636053147282944,451.8735073187644,5.933008568193857
Gene_0099,123.23768809508908,67.18106462306682,65.76076834128764,1051.646934526102,154.80535072471756,62.07081826749684,72.77035096968417,74.35005172433866,108.41700317054436,438.623583426234,167.09379694841306,1008.5433566253758
Gene_0100,73.94107308107039,59.35365407686611,36.260738788999596,2761.9899277360832,2400.9703680342627,353.63620219720684,81.81016412500557,32.77537750772431,390.2418812364237,583.8907257334815,205.46086272976777,429.9123628173199
Gene_0101,419.8784745603031,430.0109449399252,888.5529181001409,129.4260090637518,61.9155890671866,2874.6983071191016,29.772942229121995,308.0411630925078,29.05687596562203,6.91651017495947,128.6900861266563,8.430979393000428
Gene_0102,157.47194452844246,473.8574204754328,231.9581601684236,35.81737155962444,191.8940879190854,167.58418703635388,82.89499228532055,1100.1815495488806,58.6019107883634,5.978668876352638,16.364032433079785,478.7350367037148
Gene_0103,122.78937830367151,270.95554933271336,22.810020507038086,107.95469872520428,707.4277233145293,17.282278172454177,71.5597248590822,16.318134841075643,121.4527687687012,221.11054292409656,101.93004050850416,24.094555589410078
Gene_0104,2848.366915353502,978.023686353351,984.759829944079,23.118966337366615,217.43075843202053,198.22258269459977,81.75625243612534,226.31737089160507,571.7225856734158,639.2459978949465,1692.6418495915573,1230.2701625804596
Gene_0105,1465.5833136850442,13.577648986184828,318.1463227694859,259.5334873190164,703.9034316211153,20.70726284266177,29.103995184341517,9.750570584761508,291.9084334947647,248.3163747401581,340.2086770808188,20.333521872470286
Gene_0106,49.16903273283735,4193.815074528872,652.4684272202036,126.39644351993715,80.88193832485625,368.32541211111004,363.4816437217809,425.4973480479845,360.0783548311389,347.20743228563504,980.1346938683504,7.161947600471843
Gene_0107,2.279330098444594,66.59712988478258,361.94604238970635,846.4946423211036,288.6754277825035,269.13522661074745,108.1779866999073,140.0101348186452,88.18638363565418,44.758670109054954,34.28273092005406,128.85775706020078
Gene_0108,245.51528725970465,1295.4647224617602,72.59926674087961,3078.0693520981395,132.9818662810017,77.05315655747559,76.94508705442227,97.38240269240289,221.11684926200394,731.1114082428976,48.32945354123063,46.76245796352373
Gene_0109,368.3295954677112,131.95783679398633,121.60061940767264,128.8679104151181,82.31951279301089,219.8443744590264,84.67419996708519,187.27017110670357,31.39010870545637,829.7842145566221,20.017205151608078,81.22872931032259
Gene_0110,632.8272300326796,188.6540084661257,60.26234965522155,33.01799427670771,640.7443000918212,38.07937316747318,178.60523455434875,297.06733663567707,151.7765013427513,17.460558811309873,35.572198879025585,127.26841902084496
Gene_0111,28.52385372588783,1028.093812632903,710.4980411887635,402.12198117431757,246.41219125341854,199.3876528486764,594.3298506899487,1006.9974631816243,231.22944031757598,141.68866240792295,81.91713949130435,147.58680215054625
Gene_0112,163.69872230201653,321.9088966659893,465.3806863504082,152.80549433546173,378.78216504441724,2206.0360965740274,1203.8703184677036,162.37308173738685,79.4308542790854,224.67369017280177,558.5440846857118,78.2347884615271
Gene_0113,674.8684601043777,43.75198861364857,33.4293916081133,58.70148665544574,6.028106669119287,82.84836414919005,312.3302049615277,250.95312614503004,518.2990299195557,252.79914546085772,252.96666703745058,22.79853202347885
Gene_0114,649.0127165937647,223.3943248549652,68.4409155662773,5.1328132891983245,173.21224965895368,28.041584963371687,98.06681628302394,20.613897836936285,297.4137527074328,1286.2900183108038,56.08935388062482,531.7231296779531
