,Pre_Sample_01,Pre_Sample_02,Pre_Sample_03,Pre_Sample_04,Pre_Sample_05,Pre_Sample_06,Post_Sample_01,Post_Sample_02,Post_Sample_03,Post_Sample_04,Post_Sample_05,Post_Sample_06
Gene_0115,206.86035479123885,105.2144516661466,157.91147062629122,683.9946963630068,39.55828437840731,384.5885068650011,36.53078619782606,477.14667363049296,300.2422459988646,333.62711617327705,231.2604100462978,24.869881249873377
Gene_0116,182.96481379854117,1091.9987914275603,333.2447047825673,793.8636487572041,19.318411028773614,200.255877979378,128.52641006687256,33.49381956764232,2323.8227935983655,542.8061932879328,48.64310541032537,331.51162693902165
Gene_0117,170.35552494890047,550.5850734846566,657.8913856919983,1565.678365663905,610.5911238082628,2249.381839737991,99.56262248677679,2325.237567859195,316.79731527378834,2814.2964256281425,230.45421857291547,344.05858931616484
Gene_0118,30.369142425479495,251.3168367523727,41.519723660766815,29.804518836801428,54.41219707986832,761.762496119028,208.27712400999954,2492.860071454259,8.809008312313493,139.05799327708957,296.3475023616644,176.86299676625222
Gene_0119,713.155829102606,631.2308050466495,172.04464266110512,990.532892903487,515.5933683701899,448.46135135901955,11.173801021273883,78.57987757866454,49.08270392936406,47.495552187840424,28.987100319264734,281.93159283261804
Gene_0120,93.28322622923669,81.36574023469282,49.19152348176743,71.55891843981462,176.04820537036832,931.1908130315733,590.8565157729984,100.28061383494574,131.73965729061044,473.32324542940626,608.9155442545733,601.0549619135918
Gene_0121,43.00362590631402,648.7406716469696,139.50955902822633,176.59997843878986,796.3574441927539,513.0152296053957,122.03931965118639,100.55797019751492,265.893115926271,3550.6759960654845,31.515409159075922,29.52973645694072
Gene_0122,37.203754270299626,203.7432272772932,10.189229778451297,142.4438473550576,410.7851263738323,79.51885431304427,109.67162440321626,143.21105085497962,36.96280802765549,105.76639976035223,24.486904717097513,27.48032637517144
Gene_0123,37.57122587627009,341.16509310670733,1099.052942849936,1218.2605576310375,1399.9334649510936,224.95492701892542,167.91556433745055,63.85933827446966,206.62000648627816,4.605926893067516,465.6255617091439,306.4436843957796
Gene_0124,45.98315722720501,32.31661096330439,727.8200147953806,818.5548040931767,25.06884527487248,26.957208341559596,371.26473809534235,316.7735936376534,2828.2822394628383,485.96112548482375,48.90966841424071,51.699586275978284
Gene_0125,124.16719165222588,101.50048409542902,121.98852883496843,51.66945162459334,11115.096153479788,71.67195659386564,38.66095080686235,26.87888785814247,332.83693881262445,711.357334495378,17.73843234771468,197.7774159880633
Gene_0126,65.01080745529936,266.34836316433757,53.09938286461839,2736.4150745587817,411.19356518119093,38.21763675338584,25.303009609377884,59.000755509270135,24.377273481759097,29.53095241700109,752.8974092525177,304.3294162083284
Gene_0127,31.29758749308816,2292.1662215170268,89.91217486870316,228.49433990531463,894.7013224713858,24.036200827130322,467.4484938887994,262.81300848161004,804.0274042771116,1483.3221713343785,24.34939557620549,2.705971821948836
Gene_0128,326.9533335131414,4141.566012028203,166.072167363427,305.6362942893141,20.261644753839818,26.74577611166809,94.92192381241296,123.47832542847179,52.44122674301212,19.79298017061564,44.063127705614534,21.425696245411967
Gene_0129,27.017068265382683,295.92121901535006,514.6377795594902,15.184131996571693,91.17724995025483,38.9976260170517,105.1914921359855,358.82605814402154,157.04082590356037,128.46487706676456,523.3339733048994,41.282259577035774
Gene_0130,229.4059819512362,11.307678905453917,803.9809991782269,158.73811187366792,1716.9460394970638,127.93504176090431,62.05528162379744,185.67242625043153,31.152007661498672,268.0963694212265,158.42266204718652,220.62018529878262
Gene_0131,1016.6287666807767,149.0580796276249,41.33909772822772,106.85073296260865,141.6780274720587,594.8676298789786,237.13538494738523,242.02687217324944,81.04835012479543,414.38172018763794,64.95995094103763,25.266971005585386
Gene_0132,36.77932331898996,60.92940539993973,114.42143404343197,315.6114143519746,550.9955975385284,546.3215058351419,179.19598157239037,26.692084943881408,83.86303779007031,116.03498951423471,123.5811917985193,107.32386157230373
Gene_0133,1012.5809548930481,27.829372316760992,98.01811707435445,20.44030553578647,32.9728108596521,485.4347417155095,34.54411342188644,34.71305254704025,10.856012742599361,85.88088004409948,54.03600069714757,22.611312553590516
Gene_0134,16.14012098815255,299.7066149008607,311.8506182476116,674.9224112925427,68.90885677442164,30.339044164006282,135.23275927303246,200.07709043892078,352.6986866009921,113.27496624294476,116.99650127795154,40.94614192718739
Gene_0135,131.04790398412888,336.74445270838766,945.175420344516,71.11970524107606,80.82811608009327,950.4028830663078,28.51540406220927,61.50103187684896,207.71999280002385,469.76942144003124,63.652369828034566,30.560842212480566
Gene_0136,88.38322277031538,277.86996699037985,552.361714812936,75.00492446742378,402.2871396793283,29.288209223254583,50.64014267480807,722.9596840766344,79.35022291855373,52.6038034625904,14.23586341044497,179.93214238587817
Gene_0137,623.3961907411002,142.93261883606664,1179.1989256995485,254.52998553023414,61.773149558180386,99.65008156900953,90.24608274845788,105.95200248785127,2486.2105076065113,30.066432509153145,17.17304346818412,7.293322255962512
Gene_0138,884.8931791150941,4552.927556138162,702.9568362061837,15.239192516964993,1092.8785363685613,353.54221136172805,15.662447683668656,888.7004699224933,87.45578650422081,66.11527588613635,149.880960924851,22.21081798688188
Gene_0139,81.36020290811922,422.4614912148303,110.3893778007505,141.22165071046243,21.53848675721239,558.8924567411443,147.56152548644008,47.63156543378698,132.68407654118312,105.25328974150608,1309.4526105080931,913.9515683023708
Gene_0140,56.95322641663337,298.64478356357165,170.84980109692643,202.2182165819498,1706.7375147355062,33.34994400379457,67.832784772888,274.19406557825016,263.7551059529877,364.35235128293164,170.58787151899722,536.9377027619123
Gene_0141,552.7680120649962,131.81187131073236,311.3717831649712,203.5140794318357,106.53412155344505,25.049653934519103,362.57739152515626,40.0749455939983,129.3856501956746,803.6513508291115,8.972727789131817,89.44307596291469
Gene_0142,20.414379750319988,201.09781101595772,48.214193863556794,101.4784100525883,44.00320432867411,124.24922875602005,9.621152515242496,1134.1606168207138,23.40624568344617,15.39199463855757,24.762060315285137,24.96504289679804
Gene_0143,210.08998508542243,693.663169634254,36.621112592926885,584.0656988104587,23.759300820085922,42.344022650960156,31.899232130290663,74.23090833677334,29.878538203411082,2127.6666883987623,0.2571630362389734,60.0680359955013
Gene_0144,1.2577035371239922,493.83905766891354,59.24930424244061,1.7530307337984687,503.50509704059004,136.15445140946787,151.778108872889,787.7051925367448,67.1512122262744,1017.9296602461184,94.77438254742093,9.637711495855482
Gene_0145,7824.499143553213,32.66121111060065,486.77168655612,295.70351264920527,46.10880338231945,5.159987633289674,51.15765688033323,23.518912081616698,163.86910443047913,30.346201385037364,8.992723268639299,379.26570042978653
Gene_0146,15.936500395548567,355.98638460040524,180.72168183465988,90.12054713916929,585.4773713275498,164.48528527448315,122.12696516749665,358.6812943101424,280.22025518210575,39.36026765807114,98.94196335446115,1056.5242443009897
Gene_0147,67.46890365584365,494.9912994942348,238.02392704832823,1638.1317699615934,13.49136148782839,140.34491161347242,84.58764894754243,1005.3797210211601,70.4408642030828,9.73535311277574,38.725979283544135,528.9282239473937
Gene_0148,1002.1456128933393,33.475498279993964,62.330676264798534,495.26223004781576,208.83994724820707,19.428548768571012,74.65900220445086,401.1774170475981,22.24090406480933,199.2356132297264,821.3523127017937,310.69451869997096
Gene_0149,42.7206464530172,127.20589336753198,33.98783818451802,493.81505945678464,20.833765542145755,1202.0187130586191,561.7268457496193,35.00272309262009,75.8052662253967,37.28240061904708,53.11148113944259,415.22611972132
Gene_0150,127.30728689030845,129.27053972764574,8.361953852309291,464.16232607580366,27.64104057417253,10621.225484176892,100.66552260544229,312.0987545894871,348.69782143979194,1052.1630745333632,29.220877776711234,242.9241800526469
Gene_0151,104.72766225074284,424.50292910510416,105.02785616535894,76.01705360296732,222.0028916545358,247.29301901120172,42.69620685093111,66.65704996889308,69.21863195239818,67.65097403376801,62.98308235516754,344.2259461040176
Gene_0152,108.42296801694377,87.59015983141573,78.17829046277993,403.0006900903673,1886.2224588410481,362.7137930528258,1394.5933461974741,63.779563246450586,237.35652883119735,42.3229427808814,642.40746882691,1362.8925664474232
Gene_0153,360.1377077435454,250.85219401846226,397.2889538823737,411.2117360630561,1224.3894104137867,131.43704018318033,226.40498020252133,759.7503342300848,1321.8752695032922,35.08353224962682,265.50899320804115,29.948781243849186
Gene_0154,109.16953035752,0.6779143652963906,217.69589760741556,98.7313541824103,70.68502069986341,66.91615162030183,236.8279275889755,843.6275470190242,63.592522561585476,7.758575174011393,36.220703473020215,33.284604528720294
Gene_0155,19.12065012948803,6.413172039585296,180.97987079942968,41.37913420665246,49.83654418123828,47.32193094320449,15.818915481642415,128.94141197617805,21.572882051984777,25.119917798388023,34.16783414096615,24.06920786960064
Gene_0156,139.8057334978111,296.2955765809208,118.0165968439649,1136.988537257855,229.49878682867873,327.11392223217985,14.152796806546965,9390.59752950963,9360.267744281366,9.723590835944268,72.72935003166502,38.945569955314085
Gene_0157,38.128290891249726,253.77404139547951,345.93668365338317,117.90856838810093,693.26182969097,220.04223505637015,10.054219077665632,151.85395461708188,49.49262471861682,413.4866101423807,75.22625090719603,35.43200064246639
Gene_0158,185.6727629527787,228.8862635090185,175.92571065428834,1132.043635164551,20.18286255611625,228.09320177217649,7257.9128266908565,38.63750403683398,154.57146931071966,14.801837598015343,167.72840532804327,405.7939460002338
Gene_0159,116.43967677914267,2477.211107070541,214.35337309325064,24.840077153848288,207.1914448913978,131.4685698761187,43.075614292235315,1332.7804652957302,601.4571361977905,959.9399331651043,35.66882569750084,7.304716728750845
Gene_0160,449.4925438413578,659.1238347064244,36.74726948938807,495.17729260741055,78.28493694778314,104.569244804655,197.2855766206811,2438.3596714534497,81.8316986886787,281.7213572538752,131.56997472814982,134.02236752839968
Gene_0161,136.7600949279132,1491.3301211052708,84.95871684959101,105.16759936079762,2.6911080044987234,160.0440559899967,224.58569771719772,45.33733631219837,13.862051781988715,24.73930546313915,733.0032558289018,475.6867025060987
Gene_0162,144.03347368473933,2079.1182799444555,34.639124756168805,35.266158890924174,142.20571509635047,29.028987838522276,29.33367799344971,245.8946507887186,130.39799292574955,88.39110768144812,76.63628062960909,52.144063383152236
Gene_0163,399.3705072848857,7.46932846905754,72.34725017522813,342.2584948174635,23.369704691045747,77.64982916730584,75.03198122646133,2831.801149821234,6.401737929229441,146.84585921181326,141.78423771357092,108.66629701214852
Gene_0164,100.30828835696143,76.16418103497125,61.93838231478855,63.59798776081649,42.40972411689761,51.363301483035684,30.821452123445102,2220.5589800427892,99.12804321502476,152.44848291708067,562.9281264156244,414.4530357607264
Gene_0165,48.07023405335249,165.35481314122194,2939.6315118406014,653.780124702852,128.37743535844194,15.945680005149645,1955.993277502058,25.203364106006518,108.61437404528101,839.6283518192874,32.10963174242175,183.2030772903131
Gene_0166,523.3157310544674,83.19331777098463,69.38459528911177,31.079864815898457,195.30624825202952,425.12514303222446,178.45120405583975,259.9990160904543,120.51600310025144,28.996159305768316,67.77347898279187,123.15457316151745
Gene_0167,1744.1935364405822,157.561837755694,5917.555565772582,149.03391774454522,283.8259171530644,130.39606701666935,676.1604551774681,46.3180843581741,147.94096747578484,2039.769263722364,8.833193668850301,91.64872599328751
Gene_0168,238.01801834936083,507.5218558722217,22.351454135771203,256.7461846330771,33.07306280899893,252.51829257269472,30.435282910553962,53.62039600420816,699.3848193180719,79.60162496828292,129.55841866494242,357.2340828357015
Gene_0169,12.721340053397544,189.79398622042723,412.715986677319,25.826327296760898,182.28382770757997,293.38505116994685,160.0278569407421,18.433391844304374,64.20310554038618,210.26787220234522,1260.6405799831339,653.895283369724
Gene_0170,57.333219301849695,15.90336769529243,360.1106613351695,136.42412198994552,12.487489769782737,172.60710133200348,200.1210279139871,185.3482500552392,820.9091794067688,338.80299778950973,187.13126724772968,542.5374424717417
Gene_0171,20.870339267047466,24.019535941335636,11.420226096636247,37.50543855174501,213.6067158556937,1600.5651246283496,4.305888164853392,639.4608642047075,18.427506131242826,775.3910931980352,148.83182319390144,126.40903274481109
Gene_0172,970.5684586566008,511.44905654623534,5093.036161131616,106.06673305959885,594.6837803595463,58.68275949518385,14.3219840937985,19.264756613102115,61.364508603804694,667.1953808839136,263.05172114106017,184.1723163389354
Gene_0173,8.67723340858156,343.4836869298035,322.77438346549644,183.65935195243583,80.58361785124579,29.579307609513194,138.4879275679371,35.608046966318135,88.41442688412819,128.24766960142622,176.9938268455713,404.27840843585767
Gene_0174,34.42630883900801,6.114963751885154,85.98794831203378,688.1061423151524,836.0598290037481,313.7457734989232,5.140863491538408,8.874100180343309,7.730664925699763,11.829800213656407,8042.639537230748,240.74025411445834
Gene_0175,288.56305217377934,2704.8895965201264,822.7147772648467,192.9745432666751,139.2743914178266,137.29783117939638,166.9802933328917,16.144382134123564,14.028574295151145,17.68547493459945,18.90201936482642,78.02599905782196
Gene_0176,473.16644670048584,317.38261488492884,2334.5189706161323,67.1522447196205,254.09025833810688,413.5309106951196,307.5773385051211,7.936307191727771,75.23864036834097,177.4097007779082,65.69581199992925,595.733514888953
Gene_0177,67.26065385909531,30.681669238805945,138.87891704810784,150.1373308588414,24.241355788849347,7678.396876055541,645.0268144251813,18.064693530786826,172.73296631817058,2.082265418052427,8804.78665561185,766.2198544472898
Gene_0178,692.3658773780904,951.4332859314969,283.5809924011802,87.94271345672078,10.997302051183427,326.994048576388,232.93714500665885,37.24819803122547,235.07492360884402,407.7003515501226,1337.869365710057,864.905228167375
Gene_0179,52.72595898589446,112.29557744021166,1658.4724023980345,194.15250430098746,72.8907889802809,14.710699136132359,244.72725657418727,94.54413642988563,1.662150610158497,359.16317222523054,7.777308557394704,70.49414151656966
Gene_0180,401.6169819277293,16.742011445713814,29.22101788641973,914.4735533016622,1291.0279749873666,148.15072505267042,225.77087293261383,227.00821415766725,34.20650479971471,267.4937694476392,1279.3799029003542,325.4817558245864
Gene_0181,479.90867078207276,203.24171955401744,55.5237776863236,222.0283974105776,96.25614390675281,186.77828951269615,876.2974028827783,39.35136150736075,200.17590561550549,253.78449750232346,99.96989665098263,98.317070520542
Gene_0182,311.7094284659082,160.20260988045507,111.31791088612967,318.17359241594005,21.07052490988717,88.45259333474162,40.54566212981856,92.93772937049,87.12363735255882,62.6257511664922,91.1251163195602,17.46113627537926
Gene_0183,347.5587826771482,28.26556569410563,218.2736365311291,8023.962393835275,236.7635081829125,9.810502265735916,7.531402287805607,281.92568834958604,33.862200194217046,20.630451727665857,41.3890831951139,21.206331551281306
Gene_0184,175.6237585445088,68.58973467764211,36.555077057898835,410.6827578312061,87.83516178218433,355.3737548091055,111.70306501984568,130.70214570227122,92.59877580953581,894.8856144379891,684.9086057036502,185.8004927038386
Gene_0185,296.58943495767767,136.36914753678127,772.9952042107329,2610.464342814109,298.8489802844256,151.35249082680764,115.91750608884179,151.89504069015612,115.66386771750145,64.3411047950227,53.01437272501672,306.4682978117597
Gene_0186,97.86826431771239,153.1967401052792,138.0133584421133,1444.568702111844,93.64658051804788,4.394392270970247,51.11257739728132,140.01344077659496,48.96991629325299,31.438789948240373,197.18406343361568,852.6259231498108
Gene_0187,55.73019032418317,625.7274740860787,1719.096154572669,38.13083401876492,111.80084514682369,493.6307701951741,528.9460413230578,43.02272699915636,394.0558220582785,127.9194266383959,4.875795395147346,810.1375385362695
Gene_0188,46.036590309481426,14.956102280991852,179.8908872014634,1381.3231580451763,38.71868300586201,104.94707084253454,135.2747806283232,62.12970790296504,120.25960968726065,533.518596740702,1293.7902244134398,73.6526396210886
Gene_0189,148.43458431794775,304.68470431661626,2602.6734995984098,1349.8190832065661,139.46857316425053,20.487681667199663,24.457887934409904,85.24613851245492,146.0140236851054,7.529204150453895,140.57571444492083,421.55854382136766
Gene_0190,33.340503598054106,569.0152147558672,86.58684110207986,173.69641904022046,81.092230329357,774.1928272415088,33.20791329788589,189.0477559312874,61.264831423189655,417.0680024640714,28.693250798655594,213.2984886569483
Gene_0191,116.82721818479234,32.28302132745987,80.22115968923987,79.21455141407505,27.783437584642655,1435.3838004408124,1064.959689338582,128.67198211939248,968.9066347027424,377.676273072602,528.8602473906294,580.3761068151607
Gene_0192,104.4304951341206,1766.2716198437522,55.3463657070352,1590.1240155845653,26.918620290347278,1152.8018427132715,321.05787769628563,69.49170026821737,45.70303114990398,240.06252452605668,596.6903133042692,119.0700145756111
Gene_0193,3.654554394567925,205.09723870646317,78.45684694172289,81.11711617624466,61.74916132750056,55.87553783462224,233.67938887142353,3499.180984185497,679.2350322558929,277.2722104068523,40.70322856549662,16.997699065005715
Gene_0194,3931.256689789119,2379.806893313298,19.64683465953134,6349.723229953064,130.63021387952648,116.03487696222771,23.49406954564339,1108.5949446910788,235.9823254198452,220.3324541313283,140.5702239135462,195.8281744659751
Gene_0195,122.48943739032283,153.08442086349473,48.19393586977586,1307.227321147419,193.04602501429045,2177.9658606120634,23.830329206081554,80.20642846722924,160.54763821733587,165.68352935802713,12.824309736230772,653.3403872756475
Gene_0196,7.382582023937839,15.943828709269225,119.5273631633025,261.52222791112996,16.09333690314327,124.55055111309231,142.13882388952064,344.7487625254949,94.53549816852097,100.5727114733138,0.6111615565266203,18.934234230255235
Gene_0197,139.97855157785966,11296.606637888028,167.67164491619593,21.98371658527255,147.98321752059778,46.26930547698325,24.55350470161794,14.58101024180887,9.17749003867473,11.144221313868337,58.48264390245222,79.0516585410989
Gene_0198,322.75337899238315,644.9897278196036,1730.9093641139107,247.0046933426251,140.59782682314162,83.48077576772458,859.3869966003615,582.203235101406,3.8558308705098447,213.429180525687,313.9702221622285,15.695005125107366
Gene_0199,645.9910684886503,316.8518532994674,1063.0477472122484,83.27341357847804,204.05873750946955,1725.4445223575706,60.68404780152139,11.310508730145234,544.4051246275085,7.10925816216421,408.16390680635766,45.39060126590289
Gene_0200,396.4309176301182,3343.8907115428206,933.0543327701646,1643.9272003778995,2113.425657965813,31.959743249691027,11.349845717477754,85.61105991521838,100.09036069638678,101.09989978451877,269.36520677724826,101.181678175448
Gene_0201,92.85255520819133,49.35584575208371,207.28626701799107,510.84996117970337,800.2786336107549,208.43451626376006,492.44451606568055,46.876761489684206,100.4725877905497,10.023604647943044,156.25682229384645,48.860317741663124
Gene_0202,128.9681823332316,164.27577632117885,34.45433450148576,45.04031783214136,206.23018674234666,175.90952831690575,37.44600922391181,82.68920965887587,48.79843577333256,297.33554542942227,121.3897598865527,24.50567172617792
Gene_0203,10.379502567601119,31.403372463836146,4957.549606216319,210.0909349470785,6.43041658430305,48.34021865128334,3.2068950648394083,492.9097921822213,678.5269401440383,3.3032322881145677,531.1355029150374,155.87658632280682
Gene_0204,14.103266533998369,32.91316152924991,90.1918664485519,1122.9632737569862,1342.759912547741,78.52471134570602,1365.6231115490589,40.95928762543933,48.242063300797916,1282.9347267731432,272.7470332959091,114.30251638790972
Gene_0205,426.4458882307431,218.77701978616068,10.71320264182275,5.821618800191363,1507.3059977167934,243.17160305622627,39.922286570967955,231.39470472983024,17.705468097320587,859.4760719227119,3982.340337406329,92.68688734951839
Gene_0206,514.4578296470331,704.2530533428815,49.05079854052362,36.753759845130254,486.19810750680244,977.8186118768575,45.13572854784492,81.20563881091412,205.87124375417318,197.09324445691882,76.00378087162059,1361.6333510223747
Gene_0207,286.1624058470774,215.3829190842174,843.9454809587545,77.66292499225055,287.2325102678889,11.392778056569423,11.6662923296503,181.75760660130123,240.0040084876269,23.143768121485184,3.947005453725703,16.08076189909674
Gene_0208,2416.9629433298032,54.422713552437955,31.13874370177982,287.19469620698334,1240.1887609430235,362.34484185333463,165.18566462091724,592.8182633983179,128.90893683962798,570.1046448003868,301.1658703797497,46.393634393307046
Gene_0209,276.6056103552287,217.66674656010105,165.60904200932762,23.962976377488822,52.978951811099634,24.0187371803335,50.57391941406882,19.658376061837846,12.558688349768447,78.49440101883702,524.5973825161545,505.48677506871184
Gene_0210,100.71131161322103,52.7418739658901,45.78752600114337,130.0577429768908,675.095695102715,27.196032065666582,604.4383022026216,48.093796175030796,241.08089925692906,1345.088762937613,28.111264005972718,128.35155725311276
Gene_0211,192.62426776588927,26.2176093026953,196.56341947302798,184.9783991778607,100.78527693998586,715.8487352382454,168.60925709629257,6.694677811331272,12.565509178622161,323.49977107740307,1053.9800320842114,269.9008273753539
Gene_0212,91.87388105707053,21.15218200720307,48.416389504079525,836.7696279905822,72.21254020992306,151.41963036360528,19.775001562816765,329.81926689767147,391.16664046423335,91.38810461650586,41.42490423498484,288.23711742011045
Gene_0213,106.03717842124924,105.03197877957932,69.39868177406868,1372.0252279088527,128.96263585021308,314.712404879216,57.78591436850454,662.7796479684337,628.4844110709656,429.6193903097707,44.28590772186247,257.4167855176796
Gene_0214,68.4194852137212,379.16374240700424,885.0256311020751,13.922963986460037,18.438362433768308,73.7825895476626,28.03564000003318,1346.9690229643536,84.69031990240988,183.4902675463858,49.44265395189724,189.93499491630425
