barcode,region
SPOT_00_00,adipose
SPOT_00_01,adipose
SPOT_00_02,adipose
SPOT_00_03,adipose
SPOT_00_04,adipose
SPOT_00_05,adipose
SPOT_00_06,adipose
SPOT_00_07,adipose
SPOT_00_08,adipose
SPOT_00_09,adipose
SPOT_00_10,adipose
SPOT_00_11,adipose
SPOT_00_12,adipose
SPOT_00_13,adipose
SPOT_00_14,adipose
SPOT_00_15,adipose
SPOT_00_16,adipose
SPOT_00_17,adipose
SPOT_00_18,adipose
SPOT_00_19,adipose
SPOT_00_20,adipose
SPOT_00_21,adipose
SPOT_00_22,adipose
SPOT_00_23,adipose
SPOT_00_24,adipose
SPOT_00_25,adipose
SPOT_00_26,adipose
SPOT_00_27,adipose
SPOT_00_28,adipose
SPOT_00_29,adipose
SPOT_01_00,adipose
SPOT_01_01,adipose
SPOT_01_02,adipose
SPOT_01_03,adipose
SPOT_01_04,adipose
SPOT_01_05,adipose
SPOT_01_06,adipose
SPOT_01_07,adipose
SPOT_01_08,adipose
SPOT_01_09,adipose
SPOT_01_10,adipose
SPOT_01_11,adipose
SPOT_01_12,adipose
SPOT_01_13,adipose
SPOT_01_14,adipose
SPOT_01_15,adipose
SPOT_01_16,adipose
SPOT_01_17,adipose
SPOT_01_18,adipose
SPOT_01_19,adipose
SPOT_01_20,adipose
SPOT_01_21,adipose
SPOT_01_22,adipose
SPOT_01_23,adipose
SPOT_01_24,adipose
SPOT_01_25,adipose
SPOT_01_26,adipose
SPOT_01_27,adipose
SPOT_01_28,adipose
SPOT_01_29,adipose
SPOT_02_00,adipose
SPOT_02_01,adipose
SPOT_02_02,adipose
SPOT_02_03,adipose
SPOT_02_04,adipose
SPOT_02_05,adipose
SPOT_02_06,adipose
SPOT_02_07,adipose
SPOT_02_08,adipose
SPOT_02_09,adipose
SPOT_02_10,stroma_fibrous
SPOT_02_11,stroma_immune
SPOT_02_12,stroma_fibrous
SPOT_02_13,stroma_fibrous
SPOT_02_14,stroma_immune
SPOT_02_15,stroma_fibrous
SPOT_02_16,stroma_immune
SPOT_02_17,stroma_fibrous
SPOT_02_18,stroma_fibrous
SPOT_02_19,stroma_fibrous
SPOT_02_20,stroma_immune
SPOT_02_21,adipose
SPOT_02_22,adipose
SPOT_02_23,adipose
SPOT_02_24,adipose
SPOT_02_25,adipose
SPOT_02_26,adipose
SPOT_02_27,adipose
SPOT_02_28,adipose
SPOT_02_29,adipose
SPOT_03_00,adipose
SPOT_03_01,adipose
SPOT_03_02,adipose
SPOT_03_03,adipose
SPOT_03_04,adipose
SPOT_03_05,adipose
SPOT_03_06,adipose
SPOT_03_07,adipose
SPOT_03_08,stroma_immune
SPOT_03_09,stroma_fibrous
SPOT_03_10,stroma_fibrous
SPOT_03_11,stroma_fibrous
SPOT_03_12,stroma_immune
SPOT_03_13,stroma_immune
SPOT_03_14,stroma_fibrous
SPOT_03_15,stroma_fibrous
SPOT_03_16,stroma_immune
SPOT_03_17,stroma_fibrous
SPOT_03_18,stroma_fibrous
SPOT_03_19,stroma_immune
SPOT_03_20,stroma_fibrous
SPOT_03_21,stroma_fibrous
SPOT_03_22,stroma_fibrous
SPOT_03_23,adipose
SPOT_03_24,adipose
SPOT_03_25,adipose
SPOT_03_26,adipose
SPOT_03_27,adipose
SPOT_03_28,adipose
SPOT_03_29,adipose
SPOT_04_00,adipose
SPOT_04_01,adipose
SPOT_04_02,adipose
SPOT_04_03,adipose
SPOT_04_04,adipose
SPOT_04_05,adipose
SPOT_04_06,adipose
SPOT_04_07,stroma_fibrous
SPOT_04_08,stroma_fibrous
SPOT_04_09,stroma_fibrous
SPOT_04_10,stroma_fibrous
SPOT_04_11,stroma_fibrous
SPOT_04_12,stroma_fibrous
SPOT_04_13,stroma_fibrous
SPOT_04_14,stroma_fibrous
SPOT_04_15,stroma_immune
SPOT_04_16,stroma_fibrous
SPOT_04_17,stroma_immune
SPOT_04_18,stroma_fibrous
SPOT_04_19,stroma_fibrous
SPOT_04_20,stroma_immune
SPOT_04_21,stroma_immune
SPOT_04_22,stroma_immune
SPOT_04_23,stroma_fibrous
SPOT_04_24,adipose
SPOT_04_25,adipose
SPOT_04_26,adipose
SPOT_04_27,adipose
SPOT_04_28,adipose
SPOT_04_29,adipose
SPOT_05_00,adipose
SPOT_05_01,adipose
SPOT_05_02,adipose
SPOT_05_03,adipose
SPOT_05_04,adipose
SPOT_05_05,ductal_normal
SPOT_05_06,stroma_fibrous
SPOT_05_07,stroma_immune
SPOT_05_08,stroma_fibrous
SPOT_05_09,stroma_fibrous
SPOT_05_10,stroma_immune
SPOT_05_11,stroma_fibrous
SPOT_05_12,stroma_fibrous
SPOT_05_13,stroma_immune
SPOT_05_14,stroma_fibrous
SPOT_05_15,stroma_immune
SPOT_05_16,stroma_immune
SPOT_05_17,stroma_fibrous
SPOT_05_18,stroma_fibrous
SPOT_05_19,stroma_immune
SPOT_05_20,stroma_immune
SPOT_05_21,stroma_fibrous
SPOT_05_22,stroma_fibrous
SPOT_05_23,stroma_fibrous
SPOT_05_24,stroma_immune
SPOT_05_25,ductal_normal
SPOT_05_26,adipose
SPOT_05_27,adipose
SPOT_05_28,adipose
SPOT_05_29,adipose
SPOT_06_00,adipose
SPOT_06_01,adipose
SPOT_06_02,adipose
SPOT_06_03,adipose
SPOT_06_04,adipose
SPOT_06_05,stroma_immune
SPOT_06_06,stroma_immune
SPOT_06_07,stroma_immune
SPOT_06_08,stroma_immune
SPOT_06_09,stroma_fibrous
SPOT_06_10,stroma_fibrous
SPOT_06_11,tumor_invasive_front
SPOT_06_12,tumor_invasive_front
SPOT_06_13,tumor_invasive_front
SPOT_06_14,tumor_invasive_front
SPOT_06_15,tumor_invasive_front
SPOT_06_16,tumor_invasive_front
SPOT_06_17,tumor_invasive_front
SPOT_06_18,tumor_invasive_front
SPOT_06_19,tumor_invasive_front
SPOT_06_20,stroma_fibrous
SPOT_06_21,stroma_immune
SPOT_06_22,stroma_fibrous
SPOT_06_23,stroma_fibrous
SPOT_06_24,stroma_immune
SPOT_06_25,stroma_fibrous
SPOT_06_26,adipose
SPOT_06_27,adipose
SPOT_06_28,adipose
SPOT_06_29,adipose
SPOT_07_00,adipose
SPOT_07_01,adipose
SPOT_07_02,adipose
SPOT_07_03,adipose
SPOT_07_04,stroma_immune
SPOT_07_05,stroma_fibrous
SPOT_07_06,stroma_immune
SPOT_07_07,stroma_fibrous
SPOT_07_08,stroma_fibrous
SPOT_07_09,stroma_immune
SPOT_07_10,tumor_invasive_front
SPOT_07_11,tumor_invasive_front
SPOT_07_12,tumor_invasive_front
SPOT_07_13,tumor_invasive_front
SPOT_07_14,tumor_invasive_front
SPOT_07_15,tumor_invasive_front
SPOT_07_16,tumor_invasive_front
SPOT_07_17,tumor_invasive_front
SPOT_07_18,tumor_invasive_front
SPOT_07_19,tumor_invasive_front
SPOT_07_20,tumor_invasive_front
SPOT_07_21,stroma_immune
SPOT_07_22,stroma_fibrous
SPOT_07_23,stroma_fibrous
SPOT_07_24,stroma_immune
SPOT_07_25,stroma_immune
SPOT_07_26,stroma_immune
SPOT_07_27,adipose
SPOT_07_28,adipose
SPOT_07_29,adipose
SPOT_08_00,adipose
SPOT_08_01,adipose
SPOT_08_02,adipose
SPOT_08_03,stroma_immune
SPOT_08_04,stroma_fibrous
SPOT_08_05,stroma_fibrous
SPOT_08_06,stroma_fibrous
SPOT_08_07,stroma_fibrous
SPOT_08_08,tumor_invasive_front
SPOT_08_09,tumor_invasive_front
SPOT_08_10,tumor_invasive_front
SPOT_08_11,tumor_invasive_front
SPOT_08_12,tumor_invasive_front
SPOT_08_13,tumor_invasive_front
SPOT_08_14,tumor_invasive_front
SPOT_08_15,tumor_invasive_front
SPOT_08_16,tumor_invasive_front
SPOT_08_17,tumor_invasive_front
SPOT_08_18,tumor_invasive_front
SPOT_08_19,tumor_invasive_front
SPOT_08_20,tumor_invasive_front
SPOT_08_21,tumor_invasive_front
SPOT_08_22,tumor_invasive_front
SPOT_08_23,stroma_immune
SPOT_08_24,stroma_immune
SPOT_08_25,stroma_immune
SPOT_08_26,stroma_immune
SPOT_08_27,stroma_fibrous
SPOT_08_28,adipose
SPOT_08_29,adipose
SPOT_09_00,adipose
SPOT_09_01,adipose
SPOT_09_02,adipose
SPOT_09_03,stroma_fibrous
SPOT_09_04,stroma_fibrous
SPOT_09_05,stroma_fibrous
SPOT_09_06,stroma_fibrous
SPOT_09_07,stroma_fibrous
SPOT_09_08,tumor_invasive_front
SPOT_09_09,tumor_invasive_front
SPOT_09_10,tumor_invasive_front
SPOT_09_11,tumor_invasive_front
SPOT_09_12,tumor_invasive_front
SPOT_09_13,tumor_invasive_front
SPOT_09_14,tumor_invasive_front
SPOT_09_15,tumor_invasive_front
SPOT_09_16,tumor_invasive_front
SPOT_09_17,tumor_invasive_front
SPOT_09_18,tumor_invasive_front
SPOT_09_19,tumor_invasive_front
SPOT_09_20,tumor_invasive_front
SPOT_09_21,tumor_invasive_front
SPOT_09_22,tumor_invasive_front
SPOT_09_23,stroma_immune
SPOT_09_24,stroma_fibrous
SPOT_09_25,stroma_fibrous
SPOT_09_26,stroma_fibrous
SPOT_09_27,stroma_immune
SPOT_09_28,adipose
SPOT_09_29,adipose
SPOT_10_00,adipose
SPOT_10_01,adipose
SPOT_10_02,stroma_fibrous
SPOT_10_03,stroma_immune
SPOT_10_04,stroma_fibrous
SPOT_10_05,stroma_fibrous
SPOT_10_06,stroma_fibrous
SPOT_10_07,tumor_invasive_front
SPOT_10_08,tumor_invasive_front
SPOT_10_09,tumor_invasive_front
SPOT_10_10,tumor_invasive_front
SPOT_10_11,tumor_invasive_front
SPOT_10_12,tumor_core_luminal
SPOT_10_13,tumor_proliferative
SPOT_10_14,tumor_core_luminal
SPOT_10_15,tumor_core_luminal
SPOT_10_16,tumor_core_luminal
SPOT_10_17,tumor_core_luminal
SPOT_10_18,tumor_proliferative
SPOT_10_19,tumor_invasive_front
SPOT_10_20,tumor_invasive_front
SPOT_10_21,tumor_invasive_front
SPOT_10_22,tumor_invasive_front
SPOT_10_23,tumor_invasive_front
SPOT_10_24,stroma_fibrous
SPOT_10_25,stroma_immune
SPOT_10_26,stroma_immune
SPOT_10_27,stroma_fibrous
SPOT_10_28,stroma_fibrous
SPOT_10_29,adipose
SPOT_11_00,adipose
SPOT_11_01,adipose
SPOT_11_02,stroma_immune
SPOT_11_03,stroma_fibrous
SPOT_11_04,stroma_fibrous
SPOT_11_05,stroma_fibrous
SPOT_11_06,tumor_invasive_front
SPOT_11_07,tumor_invasive_front
SPOT_11_08,tumor_invasive_front
SPOT_11_09,tumor_invasive_front
SPOT_11_10,tumor_invasive_front
SPOT_11_11,tumor_core_luminal
SPOT_11_12,tumor_core_luminal
SPOT_11_13,tumor_core_luminal
SPOT_11_14,tumor_proliferative
SPOT_11_15,tumor_core_luminal
SPOT_11_16,tumor_core_luminal
SPOT_11_17,tumor_core_luminal
SPOT_11_18,tumor_proliferative
SPOT_11_19,tumor_proliferative
SPOT_11_20,tumor_invasive_front
SPOT_11_21,tumor_invasive_front
SPOT_11_22,tumor_invasive_front
SPOT_11_23,tumor_invasive_front
SPOT_11_24,tumor_invasive_front
SPOT_11_25,stroma_fibrous
SPOT_11_26,stroma_fibrous
SPOT_11_27,stroma_fibrous
SPOT_11_28,stroma_immune
SPOT_11_29,adipose
SPOT_12_00,adipose
SPOT_12_01,adipose
SPOT_12_02,stroma_immune
SPOT_12_03,stroma_immune
SPOT_12_04,stroma_immune
SPOT_12_05,stroma_fibrous
SPOT_12_06,tumor_invasive_front
SPOT_12_07,tumor_invasive_front
SPOT_12_08,tumor_invasive_front
SPOT_12_09,tumor_invasive_front
SPOT_12_10,tumor_core_luminal
SPOT_12_11,tumor_proliferative
SPOT_12_12,tumor_core_luminal
SPOT_12_13,tumor_core_luminal
SPOT_12_14,tumor_core_luminal
SPOT_12_15,tumor_core_luminal
SPOT_12_16,tumor_core_luminal
SPOT_12_17,tumor_proliferative
SPOT_12_18,tumor_core_luminal
SPOT_12_19,tumor_proliferative
SPOT_12_20,tumor_core_luminal
SPOT_12_21,tumor_invasive_front
SPOT_12_22,tumor_invasive_front
SPOT_12_23,tumor_invasive_front
SPOT_12_24,tumor_invasive_front
SPOT_12_25,stroma_fibrous
SPOT_12_26,stroma_fibrous
SPOT_12_27,stroma_fibrous
SPOT_12_28,stroma_fibrous
SPOT_12_29,adipose
SPOT_13_00,adipose
SPOT_13_01,adipose
SPOT_13_02,stroma_fibrous
SPOT_13_03,stroma_immune
SPOT_13_04,stroma_fibrous
SPOT_13_05,stroma_immune
SPOT_13_06,tumor_invasive_front
SPOT_13_07,tumor_invasive_front
SPOT_13_08,tumor_invasive_front
SPOT_13_09,tumor_invasive_front
SPOT_13_10,tumor_core_luminal
SPOT_13_11,tumor_proliferative
SPOT_13_12,tumor_proliferative
SPOT_13_13,tumor_core_luminal
SPOT_13_14,tumor_proliferative
SPOT_13_15,tumor_proliferative
SPOT_13_16,tumor_proliferative
SPOT_13_17,tumor_core_luminal
SPOT_13_18,tumor_proliferative
SPOT_13_19,tumor_core_luminal
SPOT_13_20,tumor_core_luminal
SPOT_13_21,tumor_invasive_front
SPOT_13_22,tumor_invasive_front
SPOT_13_23,tumor_invasive_front
SPOT_13_24,tumor_invasive_front
SPOT_13_25,stroma_fibrous
SPOT_13_26,stroma_fibrous
SPOT_13_27,stroma_immune
SPOT_13_28,stroma_fibrous
SPOT_13_29,adipose
SPOT_14_00,adipose
SPOT_14_01,adipose
SPOT_14_02,stroma_fibrous
SPOT_14_03,stroma_immune
SPOT_14_04,stroma_fibrous
SPOT_14_05,stroma_fibrous
SPOT_14_06,tumor_invasive_front
SPOT_14_07,tumor_invasive_front
SPOT_14_08,tumor_invasive_front
SPOT_14_09,tumor_invasive_front
SPOT_14_10,tumor_proliferative
SPOT_14_11,tumor_core_luminal
SPOT_14_12,tumor_core_luminal
SPOT_14_13,tumor_core_luminal
SPOT_14_14,tumor_core_luminal
SPOT_14_15,tumor_core_luminal
SPOT_14_16,tumor_core_luminal
SPOT_14_17,tumor_proliferative
SPOT_14_18,tumor_proliferative
SPOT_14_19,tumor_core_luminal
SPOT_14_20,tumor_proliferative
SPOT_14_21,tumor_invasive_front
SPOT_14_22,tumor_invasive_front
SPOT_14_23,tumor_invasive_front
SPOT_14_24,tumor_invasive_front
SPOT_14_25,stroma_fibrous
SPOT_14_26,stroma_immune
SPOT_14_27,stroma_immune
SPOT_14_28,stroma_fibrous
SPOT_14_29,adipose
SPOT_15_00,adipose
SPOT_15_01,adipose
SPOT_15_02,stroma_fibrous
SPOT_15_03,stroma_immune
SPOT_15_04,stroma_immune
