barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
SPOT_00_00,0,0,0,0,0
SPOT_00_01,1,0,1,0,1000
SPOT_00_02,0,0,2,0,2000
SPOT_00_03,0,0,3,0,3000
SPOT_00_04,1,0,4,0,4000
SPOT_00_05,1,0,5,0,5000
SPOT_00_06,1,0,6,0,6000
SPOT_00_07,1,0,7,0,7000
SPOT_00_08,0,0,8,0,8000
SPOT_00_09,1,0,9,0,9000
SPOT_00_10,1,0,10,0,10000
SPOT_00_11,1,0,11,0,11000
SPOT_00_12,0,0,12,0,12000
SPOT_00_13,0,0,13,0,13000
SPOT_00_14,1,0,14,0,14000
SPOT_00_15,0,0,15,0,15000
SPOT_00_16,1,0,16,0,16000
SPOT_00_17,1,0,17,0,17000
SPOT_00_18,0,0,18,0,18000
SPOT_00_19,1,0,19,0,19000
SPOT_00_20,1,0,20,0,20000
SPOT_00_21,1,0,21,0,21000
SPOT_00_22,1,0,22,0,22000
SPOT_00_23,1,0,23,0,23000
SPOT_00_24,1,0,24,0,24000
SPOT_00_25,1,0,25,0,25000
SPOT_00_26,0,0,26,0,26000
SPOT_00_27,1,0,27,0,27000
SPOT_00_28,0,0,28,0,28000
SPOT_00_29,0,0,29,0,29000
SPOT_01_00,0,1,0,1000,0
SPOT_01_01,1,1,1,1000,1000
SPOT_01_02,1,1,2,1000,2000
SPOT_01_03,1,1,3,1000,3000
SPOT_01_04,1,1,4,1000,4000
SPOT_01_05,1,1,5,1000,5000
SPOT_01_06,1,1,6,1000,6000
SPOT_01_07,1,1,7,1000,7000
SPOT_01_08,1,1,8,1000,8000
SPOT_01_09,1,1,9,1000,9000
SPOT_01_10,1,1,10,1000,10000
SPOT_01_11,1,1,11,1000,11000
SPOT_01_12,1,1,12,1000,12000
SPOT_01_13,1,1,13,1000,13000
SPOT_01_14,1,1,14,1000,14000
SPOT_01_15,1,1,15,1000,15000
SPOT_01_16,1,1,16,1000,16000
SPOT_01_17,1,1,17,1000,17000
SPOT_01_18,1,1,18,1000,18000
SPOT_01_19,1,1,19,1000,19000
SPOT_01_20,1,1,20,1000,20000
SPOT_01_21,1,1,21,1000,21000
SPOT_01_22,1,1,22,1000,22000
SPOT_01_23,1,1,23,1000,23000
SPOT_01_24,1,1,24,1000,24000
SPOT_01_25,1,1,25,1000,25000
SPOT_01_26,1,1,26,1000,26000
SPOT_01_27,1,1,27,1000,27000
SPOT_01_28,1,1,28,1000,28000
SPOT_01_29,1,1,29,1000,29000
SPOT_02_00,1,2,0,2000,0
SPOT_02_01,1,2,1,2000,1000
SPOT_02_02,1,2,2,2000,2000
SPOT_02_03,1,2,3,2000,3000
SPOT_02_04,1,2,4,2000,4000
SPOT_02_05,1,2,5,2000,5000
SPOT_02_06,1,2,6,2000,6000
SPOT_02_07,1,2,7,2000,7000
SPOT_02_08,1,2,8,2000,8000
SPOT_02_09,1,2,9,2000,9000
SPOT_02_10,1,2,10,2000,10000
SPOT_02_11,1,2,11,2000,11000
SPOT_02_12,1,2,12,2000,12000
SPOT_02_13,1,2,13,2000,13000
SPOT_02_14,1,2,14,2000,14000
SPOT_02_15,1,2,15,2000,15000
SPOT_02_16,1,2,16,2000,16000
SPOT_02_17,1,2,17,2000,17000
SPOT_02_18,1,2,18,2000,18000
SPOT_02_19,1,2,19,2000,19000
SPOT_02_20,1,2,20,2000,20000
SPOT_02_21,1,2,21,2000,21000
SPOT_02_22,1,2,22,2000,22000
SPOT_02_23,1,2,23,2000,23000
SPOT_02_24,1,2,24,2000,24000
SPOT_02_25,1,2,25,2000,25000
SPOT_02_26,1,2,26,2000,26000
SPOT_02_27,1,2,27,2000,27000
SPOT_02_28,1,2,28,2000,28000
SPOT_02_29,1,2,29,2000,29000
SPOT_03_00,1,3,0,3000,0
SPOT_03_01,1,3,1,3000,1000
SPOT_03_02,1,3,2,3000,2000
SPOT_03_03,1,3,3,3000,3000
SPOT_03_04,1,3,4,3000,4000
SPOT_03_05,1,3,5,3000,5000
SPOT_03_06,1,3,6,3000,6000
SPOT_03_07,1,3,7,3000,7000
SPOT_03_08,1,3,8,3000,8000
SPOT_03_09,1,3,9,3000,9000
SPOT_03_10,1,3,10,3000,10000
SPOT_03_11,1,3,11,3000,11000
SPOT_03_12,1,3,12,3000,12000
SPOT_03_13,1,3,13,3000,13000
SPOT_03_14,1,3,14,3000,14000
SPOT_03_15,1,3,15,3000,15000
SPOT_03_16,1,3,16,3000,16000
SPOT_03_17,1,3,17,3000,17000
SPOT_03_18,1,3,18,3000,18000
SPOT_03_19,1,3,19,3000,19000
SPOT_03_20,1,3,20,3000,20000
SPOT_03_21,1,3,21,3000,21000
SPOT_03_22,1,3,22,3000,22000
SPOT_03_23,1,3,23,3000,23000
SPOT_03_24,1,3,24,3000,24000
SPOT_03_25,1,3,25,3000,25000
SPOT_03_26,1,3,26,3000,26000
SPOT_03_27,1,3,27,3000,27000
SPOT_03_28,1,3,28,3000,28000
SPOT_03_29,1,3,29,3000,29000
SPOT_04_00,1,4,0,4000,0
SPOT_04_01,1,4,1,4000,1000
SPOT_04_02,1,4,2,4000,2000
SPOT_04_03,1,4,3,4000,3000
SPOT_04_04,1,4,4,4000,4000
SPOT_04_05,1,4,5,4000,5000
SPOT_04_06,1,4,6,4000,6000
SPOT_04_07,1,4,7,4000,7000
SPOT_04_08,1,4,8,4000,8000
SPOT_04_09,1,4,9,4000,9000
SPOT_04_10,1,4,10,4000,10000
SPOT_04_11,1,4,11,4000,11000
SPOT_04_12,1,4,12,4000,12000
SPOT_04_13,1,4,13,4000,13000
SPOT_04_14,1,4,14,4000,14000
SPOT_04_15,1,4,15,4000,15000
SPOT_04_16,1,4,16,4000,16000
SPOT_04_17,1,4,17,4000,17000
SPOT_04_18,1,4,18,4000,18000
SPOT_04_19,1,4,19,4000,19000
SPOT_04_20,1,4,20,4000,20000
SPOT_04_21,1,4,21,4000,21000
SPOT_04_22,1,4,22,4000,22000
SPOT_04_23,1,4,23,4000,23000
SPOT_04_24,1,4,24,4000,24000
SPOT_04_25,1,4,25,4000,25000
SPOT_04_26,1,4,26,4000,26000
SPOT_04_27,1,4,27,4000,27000
SPOT_04_28,1,4,28,4000,28000
SPOT_04_29,1,4,29,4000,29000
SPOT_05_00,0,5,0,5000,0
SPOT_05_01,1,5,1,5000,1000
SPOT_05_02,1,5,2,5000,2000
SPOT_05_03,1,5,3,5000,3000
SPOT_05_04,1,5,4,5000,4000
SPOT_05_05,1,5,5,5000,5000
SPOT_05_06,1,5,6,5000,6000
SPOT_05_07,1,5,7,5000,7000
SPOT_05_08,1,5,8,5000,8000
SPOT_05_09,1,5,9,5000,9000
SPOT_05_10,1,5,10,5000,10000
SPOT_05_11,1,5,11,5000,11000
SPOT_05_12,1,5,12,5000,12000
SPOT_05_13,1,5,13,5000,13000
SPOT_05_14,1,5,14,5000,14000
SPOT_05_15,1,5,15,5000,15000
SPOT_05_16,1,5,16,5000,16000
SPOT_05_17,1,5,17,5000,17000
SPOT_05_18,1,5,18,5000,18000
SPOT_05_19,1,5,19,5000,19000
SPOT_05_20,1,5,20,5000,20000
SPOT_05_21,1,5,21,5000,21000
SPOT_05_22,1,5,22,5000,22000
SPOT_05_23,1,5,23,5000,23000
SPOT_05_24,1,5,24,5000,24000
SPOT_05_25,1,5,25,5000,25000
SPOT_05_26,1,5,26,5000,26000
SPOT_05_27,1,5,27,5000,27000
SPOT_05_28,1,5,28,5000,28000
SPOT_05_29,0,5,29,5000,29000
SPOT_06_00,1,6,0,6000,0
SPOT_06_01,1,6,1,6000,1000
SPOT_06_02,1,6,2,6000,2000
SPOT_06_03,1,6,3,6000,3000
SPOT_06_04,1,6,4,6000,4000
SPOT_06_05,1,6,5,6000,5000
SPOT_06_06,1,6,6,6000,6000
SPOT_06_07,1,6,7,6000,7000
SPOT_06_08,1,6,8,6000,8000
SPOT_06_09,1,6,9,6000,9000
SPOT_06_10,1,6,10,6000,10000
SPOT_06_11,1,6,11,6000,11000
SPOT_06_12,1,6,12,6000,12000
SPOT_06_13,1,6,13,6000,13000
SPOT_06_14,1,6,14,6000,14000
SPOT_06_15,1,6,15,6000,15000
SPOT_06_16,1,6,16,6000,16000
SPOT_06_17,1,6,17,6000,17000
SPOT_06_18,1,6,18,6000,18000
SPOT_06_19,1,6,19,6000,19000
SPOT_06_20,1,6,20,6000,20000
SPOT_06_21,1,6,21,6000,21000
SPOT_06_22,1,6,22,6000,22000
SPOT_06_23,1,6,23,6000,23000
SPOT_06_24,1,6,24,6000,24000
SPOT_06_25,1,6,25,6000,25000
SPOT_06_26,1,6,26,6000,26000
SPOT_06_27,1,6,27,6000,27000
SPOT_06_28,1,6,28,6000,28000
SPOT_06_29,1,6,29,6000,29000
SPOT_07_00,1,7,0,7000,0
SPOT_07_01,1,7,1,7000,1000
SPOT_07_02,1,7,2,7000,2000
SPOT_07_03,1,7,3,7000,3000
SPOT_07_04,1,7,4,7000,4000
SPOT_07_05,1,7,5,7000,5000
SPOT_07_06,1,7,6,7000,6000
SPOT_07_07,1,7,7,7000,7000
SPOT_07_08,1,7,8,7000,8000
SPOT_07_09,1,7,9,7000,9000
SPOT_07_10,1,7,10,7000,10000
SPOT_07_11,1,7,11,7000,11000
SPOT_07_12,1,7,12,7000,12000
SPOT_07_13,1,7,13,7000,13000
SPOT_07_14,1,7,14,7000,14000
SPOT_07_15,1,7,15,7000,15000
SPOT_07_16,1,7,16,7000,16000
SPOT_07_17,1,7,17,7000,17000
SPOT_07_18,1,7,18,7000,18000
SPOT_07_19,1,7,19,7000,19000
SPOT_07_20,1,7,20,7000,20000
SPOT_07_21,1,7,21,7000,21000
SPOT_07_22,1,7,22,7000,22000
SPOT_07_23,1,7,23,7000,23000
SPOT_07_24,1,7,24,7000,24000
SPOT_07_25,1,7,25,7000,25000
SPOT_07_26,1,7,26,7000,26000
SPOT_07_27,1,7,27,7000,27000
SPOT_07_28,1,7,28,7000,28000
SPOT_07_29,1,7,29,7000,29000
SPOT_08_00,1,8,0,8000,0
SPOT_08_01,1,8,1,8000,1000
SPOT_08_02,1,8,2,8000,2000
SPOT_08_03,1,8,3,8000,3000
SPOT_08_04,1,8,4,8000,4000
SPOT_08_05,1,8,5,8000,5000
SPOT_08_06,1,8,6,8000,6000
SPOT_08_07,1,8,7,8000,7000
SPOT_08_08,1,8,8,8000,8000
SPOT_08_09,1,8,9,8000,9000
SPOT_08_10,1,8,10,8000,10000
SPOT_08_11,1,8,11,8000,11000
SPOT_08_12,1,8,12,8000,12000
SPOT_08_13,1,8,13,8000,13000
SPOT_08_14,1,8,14,8000,14000
SPOT_08_15,1,8,15,8000,15000
SPOT_08_16,1,8,16,8000,16000
SPOT_08_17,1,8,17,8000,17000
SPOT_08_18,1,8,18,8000,18000
SPOT_08_19,1,8,19,8000,19000
SPOT_08_20,1,8,20,8000,20000
SPOT_08_21,1,8,21,8000,21000
SPOT_08_22,1,8,22,8000,22000
SPOT_08_23,1,8,23,8000,23000
SPOT_08_24,1,8,24,8000,24000
SPOT_08_25,1,8,25,8000,25000
SPOT_08_26,1,8,26,8000,26000
SPOT_08_27,1,8,27,8000,27000
SPOT_08_28,1,8,28,8000,28000
SPOT_08_29,0,8,29,8000,29000
SPOT_09_00,1,9,0,9000,0
SPOT_09_01,1,9,1,9000,1000
SPOT_09_02,1,9,2,9000,2000
SPOT_09_03,1,9,3,9000,3000
SPOT_09_04,1,9,4,9000,4000
SPOT_09_05,1,9,5,9000,5000
SPOT_09_06,1,9,6,9000,6000
SPOT_09_07,1,9,7,9000,7000
SPOT_09_08,1,9,8,9000,8000
SPOT_09_09,1,9,9,9000,9000
SPOT_09_10,1,9,10,9000,10000
SPOT_09_11,1,9,11,9000,11000
SPOT_09_12,1,9,12,9000,12000
SPOT_09_13,1,9,13,9000,13000
SPOT_09_14,1,9,14,9000,14000
SPOT_09_15,1,9,15,9000,15000
SPOT_09_16,1,9,16,9000,16000
SPOT_09_17,1,9,17,9000,17000
SPOT_09_18,1,9,18,9000,18000
SPOT_09_19,1,9,19,9000,19000
SPOT_09_20,1,9,20,9000,20000
SPOT_09_21,1,9,21,9000,21000
SPOT_09_22,1,9,22,9000,22000
SPOT_09_23,1,9,23,9000,23000
SPOT_09_24,1,9,24,9000,24000
SPOT_09_25,1,9,25,9000,25000
SPOT_09_26,1,9,26,9000,26000
SPOT_09_27,1,9,27,9000,27000
SPOT_09_28,1,9,28,9000,28000
SPOT_09_29,0,9,29,9000,29000
SPOT_10_00,1,10,0,10000,0
SPOT_10_01,1,10,1,10000,1000
SPOT_10_02,1,10,2,10000,2000
SPOT_10_03,1,10,3,10000,3000
SPOT_10_04,1,10,4,10000,4000
SPOT_10_05,1,10,5,10000,5000
SPOT_10_06,1,10,6,10000,6000
SPOT_10_07,1,10,7,10000,7000
SPOT_10_08,1,10,8,10000,8000
SPOT_10_09,1,10,9,10000,9000
SPOT_10_10,1,10,10,10000,10000
SPOT_10_11,1,10,11,10000,11000
SPOT_10_12,1,10,12,10000,12000
SPOT_10_13,1,10,13,10000,13000
SPOT_10_14,1,10,14,10000,14000
SPOT_10_15,1,10,15,10000,15000
SPOT_10_16,1,10,16,10000,16000
SPOT_10_17,1,10,17,10000,17000
SPOT_10_18,1,10,18,10000,18000
SPOT_10_19,1,10,19,10000,19000
SPOT_10_20,1,10,20,10000,20000
SPOT_10_21,1,10,21,10000,21000
SPOT_10_22,1,10,22,10000,22000
SPOT_10_23,1,10,23,10000,23000
SPOT_10_24,1,10,24,10000,24000
SPOT_10_25,1,10,25,10000,25000
SPOT_10_26,1,10,26,10000,26000
SPOT_10_27,1,10,27,10000,27000
SPOT_10_28,1,10,28,10000,28000
SPOT_10_29,1,10,29,10000,29000
SPOT_11_00,1,11,0,11000,0
SPOT_11_01,1,11,1,11000,1000
SPOT_11_02,1,11,2,11000,2000
SPOT_11_03,1,11,3,11000,3000
SPOT_11_04,1,11,4,11000,4000
SPOT_11_05,1,11,5,11000,5000
SPOT_11_06,1,11,6,11000,6000
SPOT_11_07,1,11,7,11000,7000
SPOT_11_08,1,11,8,11000,8000
SPOT_11_09,1,11,9,11000,9000
SPOT_11_10,1,11,10,11000,10000
SPOT_11_11,1,11,11,11000,11000
SPOT_11_12,1,11,12,11000,12000
SPOT_11_13,1,11,13,11000,13000
SPOT_11_14,1,11,14,11000,14000
SPOT_11_15,1,11,15,11000,15000
SPOT_11_16,1,11,16,11000,16000
SPOT_11_17,1,11,17,11000,17000
SPOT_11_18,1,11,18,11000,18000
SPOT_11_19,1,11,19,11000,19000
SPOT_11_20,1,11,20,11000,20000
SPOT_11_21,1,11,21,11000,21000
SPOT_11_22,1,11,22,11000,22000
SPOT_11_23,1,11,23,11000,23000
SPOT_11_24,1,11,24,11000,24000
SPOT_11_25,1,11,25,11000,25000
SPOT_11_26,1,11,26,11000,26000
SPOT_11_27,1,11,27,11000,27000
SPOT_11_28,1,11,28,11000,28000
SPOT_11_29,1,11,29,11000,29000
SPOT_12_00,1,12,0,12000,0
SPOT_12_01,1,12,1,12000,1000
SPOT_12_02,1,12,2,12000,2000
SPOT_12_03,1,12,3,12000,3000
SPOT_12_04,1,12,4,12000,4000
SPOT_12_05,1,12,5,12000,5000
SPOT_12_06,1,12,6,12000,6000
SPOT_12_07,1,12,7,12000,7000
SPOT_12_08,1,12,8,12000,8000
SPOT_12_09,1,12,9,12000,9000
SPOT_12_10,1,12,10,12000,10000
SPOT_12_11,1,12,11,12000,11000
SPOT_12_12,1,12,12,12000,12000
SPOT_12_13,1,12,13,12000,13000
SPOT_12_14,1,12,14,12000,14000
SPOT_12_15,1,12,15,12000,15000
SPOT_12_16,1,12,16,12000,16000
SPOT_12_17,1,12,17,12000,17000
SPOT_12_18,1,12,18,12000,18000
SPOT_12_19,1,12,19,12000,19000
SPOT_12_20,1,12,20,12000,20000
SPOT_12_21,1,12,21,12000,21000
SPOT_12_22,1,12,22,12000,22000
SPOT_12_23,1,12,23,12000,23000
SPOT_12_24,1,12,24,12000,24000
SPOT_12_25,1,12,25,12000,25000
SPOT_12_26,1,12,26,12000,26000
SPOT_12_27,1,12,27,12000,27000
SPOT_12_28,1,12,28,12000,28000
SPOT_12_29,1,12,29,12000,29000
SPOT_13_00,1,13,0,13000,0
SPOT_13_01,1,13,1,13000,1000
SPOT_13_02,1,13,2,13000,2000
SPOT_13_03,1,13,3,13000,3000
SPOT_13_04,1,13,4,13000,4000
SPOT_13_05,1,13,5,13000,5000
SPOT_13_06,1,13,6,13000,6000
SPOT_13_07,1,13,7,13000,7000
SPOT_13_08,1,13,8,13000,8000
SPOT_13_09,1,13,9,13000,9000
SPOT_13_10,1,13,10,13000,10000
SPOT_13_11,1,13,11,13000,11000
SPOT_13_12,1,13,12,13000,12000
SPOT_13_13,1,13,13,13000,13000
SPOT_13_14,1,13,14,13000,14000
SPOT_13_15,1,13,15,13000,15000
SPOT_13_16,1,13,16,13000,16000
SPOT_13_17,1,13,17,13000,17000
SPOT_13_18,1,13,18,13000,18000
SPOT_13_19,1,13,19,13000,19000
SPOT_13_20,1,13,20,13000,20000
SPOT_13_21,1,13,21,13000,21000
SPOT_13_22,1,13,22,13000,22000
SPOT_13_23,1,13,23,13000,23000
SPOT_13_24,1,13,24,13000,24000
SPOT_13_25,1,13,25,13000,25000
SPOT_13_26,1,13,26,13000,26000
SPOT_13_27,1,13,27,13000,27000
SPOT_13_28,1,13,28,13000,28000
SPOT_13_29,1,13,29,13000,29000
SPOT_14_00,1,14,0,14000,0
SPOT_14_01,1,14,1,14000,1000
SPOT_14_02,1,14,2,14000,2000
SPOT_14_03,1,14,3,14000,3000
SPOT_14_04,1,14,4,14000,4000
SPOT_14_05,1,14,5,14000,5000
SPOT_14_06,1,14,6,14000,6000
SPOT_14_07,1,14,7,14000,7000
SPOT_14_08,1,14,8,14000,8000
SPOT_14_09,1,14,9,14000,9000
SPOT_14_10,1,14,10,14000,10000
SPOT_14_11,1,14,11,14000,11000
SPOT_14_12,1,14,12,14000,12000
SPOT_14_13,1,14,13,14000,13000
SPOT_14_14,1,14,14,14000,14000
SPOT_14_15,1,14,15,14000,15000
SPOT_14_16,1,14,16,14000,16000
SPOT_14_17,1,14,17,14000,17000
SPOT_14_18,1,14,18,14000,18000
SPOT_14_19,1,14,19,14000,19000
SPOT_14_20,1,14,20,14000,20000
SPOT_14_21,1,14,21,14000,21000
SPOT_14_22,1,14,22,14000,22000
SPOT_14_23,1,14,23,14000,23000
SPOT_14_24,1,14,24,14000,24000
SPOT_14_25,1,14,25,14000,25000
SPOT_14_26,1,14,26,14000,26000
SPOT_14_27,1,14,27,14000,27000
SPOT_14_28,1,14,28,14000,28000
SPOT_14_29,1,14,29,14000,29000
SPOT_15_00,1,15,0,15000,0
SPOT_15_01,1,15,1,15000,1000
SPOT_15_02,1,15,2,15000,2000
SPOT_15_03,1,15,3,15000,3000
SPOT_15_04,1,15,4,15000,4000
SPOT_15_05,1,15,5,15000,5000
SPOT_15_06,1,15,6,15000,6000
SPOT_15_07,1,15,7,15000,7000
SPOT_15_08,1,15,8,15000,8000
SPOT_15_09,1,15,9,15000,9000
