barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
SPOT_15_10,1,15,10,15000,10000
SPOT_15_11,1,15,11,15000,11000
SPOT_15_12,1,15,12,15000,12000
SPOT_15_13,1,15,13,15000,13000
SPOT_15_14,1,15,14,15000,14000
SPOT_15_15,1,15,15,15000,15000
SPOT_15_16,1,15,16,15000,16000
SPOT_15_17,1,15,17,15000,17000
SPOT_15_18,1,15,18,15000,18000
SPOT_15_19,1,15,19,15000,19000
SPOT_15_20,1,15,20,15000,20000
SPOT_15_21,1,15,21,15000,21000
SPOT_15_22,1,15,22,15000,22000
SPOT_15_23,1,15,23,15000,23000
SPOT_15_24,1,15,24,15000,24000
SPOT_15_25,1,15,25,15000,25000
SPOT_15_26,1,15,26,15000,26000
SPOT_15_27,1,15,27,15000,27000
SPOT_15_28,1,15,28,15000,28000
SPOT_15_29,1,15,29,15000,29000
SPOT_16_00,0,16,0,16000,0
SPOT_16_01,1,16,1,16000,1000
SPOT_16_02,1,16,2,16000,2000
SPOT_16_03,1,16,3,16000,3000
SPOT_16_04,1,16,4,16000,4000
SPOT_16_05,1,16,5,16000,5000
SPOT_16_06,1,16,6,16000,6000
SPOT_16_07,1,16,7,16000,7000
SPOT_16_08,1,16,8,16000,8000
SPOT_16_09,1,16,9,16000,9000
SPOT_16_10,1,16,10,16000,10000
SPOT_16_11,1,16,11,16000,11000
SPOT_16_12,1,16,12,16000,12000
SPOT_16_13,1,16,13,16000,13000
SPOT_16_14,1,16,14,16000,14000
SPOT_16_15,1,16,15,16000,15000
SPOT_16_16,1,16,16,16000,16000
SPOT_16_17,1,16,17,16000,17000
SPOT_16_18,1,16,18,16000,18000
SPOT_16_19,1,16,19,16000,19000
SPOT_16_20,1,16,20,16000,20000
SPOT_16_21,1,16,21,16000,21000
SPOT_16_22,1,16,22,16000,22000
SPOT_16_23,1,16,23,16000,23000
SPOT_16_24,1,16,24,16000,24000
SPOT_16_25,1,16,25,16000,25000
SPOT_16_26,1,16,26,16000,26000
SPOT_16_27,1,16,27,16000,27000
SPOT_16_28,1,16,28,16000,28000
SPOT_16_29,0,16,29,16000,29000
SPOT_17_00,1,17,0,17000,0
SPOT_17_01,1,17,1,17000,1000
SPOT_17_02,1,17,2,17000,2000
SPOT_17_03,1,17,3,17000,3000
SPOT_17_04,1,17,4,17000,4000
SPOT_17_05,1,17,5,17000,5000
SPOT_17_06,1,17,6,17000,6000
SPOT_17_07,1,17,7,17000,7000
SPOT_17_08,1,17,8,17000,8000
SPOT_17_09,1,17,9,17000,9000
SPOT_17_10,1,17,10,17000,10000
SPOT_17_11,1,17,11,17000,11000
SPOT_17_12,1,17,12,17000,12000
SPOT_17_13,1,17,13,17000,13000
SPOT_17_14,1,17,14,17000,14000
SPOT_17_15,1,17,15,17000,15000
SPOT_17_16,1,17,16,17000,16000
SPOT_17_17,1,17,17,17000,17000
SPOT_17_18,1,17,18,17000,18000
SPOT_17_19,1,17,19,17000,19000
SPOT_17_20,1,17,20,17000,20000
SPOT_17_21,1,17,21,17000,21000
SPOT_17_22,1,17,22,17000,22000
SPOT_17_23,1,17,23,17000,23000
SPOT_17_24,1,17,24,17000,24000
SPOT_17_25,1,17,25,17000,25000
SPOT_17_26,1,17,26,17000,26000
SPOT_17_27,1,17,27,17000,27000
SPOT_17_28,1,17,28,17000,28000
SPOT_17_29,0,17,29,17000,29000
SPOT_18_00,1,18,0,18000,0
SPOT_18_01,1,18,1,18000,1000
SPOT_18_02,1,18,2,18000,2000
SPOT_18_03,1,18,3,18000,3000
SPOT_18_04,1,18,4,18000,4000
SPOT_18_05,1,18,5,18000,5000
SPOT_18_06,1,18,6,18000,6000
SPOT_18_07,1,18,7,18000,7000
SPOT_18_08,1,18,8,18000,8000
SPOT_18_09,1,18,9,18000,9000
SPOT_18_10,1,18,10,18000,10000
SPOT_18_11,1,18,11,18000,11000
SPOT_18_12,1,18,12,18000,12000
SPOT_18_13,1,18,13,18000,13000
SPOT_18_14,1,18,14,18000,14000
SPOT_18_15,1,18,15,18000,15000
SPOT_18_16,1,18,16,18000,16000
SPOT_18_17,1,18,17,18000,17000
SPOT_18_18,1,18,18,18000,18000
SPOT_18_19,1,18,19,18000,19000
SPOT_18_20,1,18,20,18000,20000
SPOT_18_21,1,18,21,18000,21000
SPOT_18_22,1,18,22,18000,22000
SPOT_18_23,1,18,23,18000,23000
SPOT_18_24,1,18,24,18000,24000
SPOT_18_25,1,18,25,18000,25000
SPOT_18_26,1,18,26,18000,26000
SPOT_18_27,1,18,27,18000,27000
SPOT_18_28,1,18,28,18000,28000
SPOT_18_29,0,18,29,18000,29000
SPOT_19_00,0,19,0,19000,0
SPOT_19_01,1,19,1,19000,1000
SPOT_19_02,1,19,2,19000,2000
SPOT_19_03,1,19,3,19000,3000
SPOT_19_04,1,19,4,19000,4000
SPOT_19_05,1,19,5,19000,5000
SPOT_19_06,1,19,6,19000,6000
SPOT_19_07,1,19,7,19000,7000
SPOT_19_08,1,19,8,19000,8000
SPOT_19_09,1,19,9,19000,9000
SPOT_19_10,1,19,10,19000,10000
SPOT_19_11,1,19,11,19000,11000
SPOT_19_12,1,19,12,19000,12000
SPOT_19_13,1,19,13,19000,13000
SPOT_19_14,1,19,14,19000,14000
SPOT_19_15,1,19,15,19000,15000
SPOT_19_16,1,19,16,19000,16000
SPOT_19_17,1,19,17,19000,17000
SPOT_19_18,1,19,18,19000,18000
SPOT_19_19,1,19,19,19000,19000
SPOT_19_20,1,19,20,19000,20000
SPOT_19_21,1,19,21,19000,21000
SPOT_19_22,1,19,22,19000,22000
SPOT_19_23,1,19,23,19000,23000
SPOT_19_24,1,19,24,19000,24000
SPOT_19_25,1,19,25,19000,25000
SPOT_19_26,1,19,26,19000,26000
SPOT_19_27,1,19,27,19000,27000
SPOT_19_28,1,19,28,19000,28000
SPOT_19_29,1,19,29,19000,29000
SPOT_20_00,1,20,0,20000,0
SPOT_20_01,1,20,1,20000,1000
SPOT_20_02,1,20,2,20000,2000
SPOT_20_03,1,20,3,20000,3000
SPOT_20_04,1,20,4,20000,4000
SPOT_20_05,1,20,5,20000,5000
SPOT_20_06,1,20,6,20000,6000
SPOT_20_07,1,20,7,20000,7000
SPOT_20_08,1,20,8,20000,8000
SPOT_20_09,1,20,9,20000,9000
SPOT_20_10,1,20,10,20000,10000
SPOT_20_11,1,20,11,20000,11000
SPOT_20_12,1,20,12,20000,12000
SPOT_20_13,1,20,13,20000,13000
SPOT_20_14,1,20,14,20000,14000
SPOT_20_15,1,20,15,20000,15000
SPOT_20_16,1,20,16,20000,16000
SPOT_20_17,1,20,17,20000,17000
SPOT_20_18,1,20,18,20000,18000
SPOT_20_19,1,20,19,20000,19000
SPOT_20_20,1,20,20,20000,20000
SPOT_20_21,1,20,21,20000,21000
SPOT_20_22,1,20,22,20000,22000
SPOT_20_23,1,20,23,20000,23000
SPOT_20_24,1,20,24,20000,24000
SPOT_20_25,1,20,25,20000,25000
SPOT_20_26,1,20,26,20000,26000
SPOT_20_27,1,20,27,20000,27000
SPOT_20_28,1,20,28,20000,28000
SPOT_20_29,0,20,29,20000,29000
SPOT_21_00,1,21,0,21000,0
SPOT_21_01,1,21,1,21000,1000
SPOT_21_02,1,21,2,21000,2000
SPOT_21_03,1,21,3,21000,3000
SPOT_21_04,1,21,4,21000,4000
SPOT_21_05,1,21,5,21000,5000
SPOT_21_06,1,21,6,21000,6000
SPOT_21_07,1,21,7,21000,7000
SPOT_21_08,1,21,8,21000,8000
SPOT_21_09,1,21,9,21000,9000
SPOT_21_10,1,21,10,21000,10000
SPOT_21_11,1,21,11,21000,11000
SPOT_21_12,1,21,12,21000,12000
SPOT_21_13,1,21,13,21000,13000
SPOT_21_14,1,21,14,21000,14000
SPOT_21_15,1,21,15,21000,15000
SPOT_21_16,1,21,16,21000,16000
SPOT_21_17,1,21,17,21000,17000
SPOT_21_18,1,21,18,21000,18000
SPOT_21_19,1,21,19,21000,19000
SPOT_21_20,1,21,20,21000,20000
SPOT_21_21,1,21,21,21000,21000
SPOT_21_22,1,21,22,21000,22000
SPOT_21_23,1,21,23,21000,23000
SPOT_21_24,1,21,24,21000,24000
SPOT_21_25,1,21,25,21000,25000
SPOT_21_26,1,21,26,21000,26000
SPOT_21_27,1,21,27,21000,27000
SPOT_21_28,1,21,28,21000,28000
SPOT_21_29,0,21,29,21000,29000
SPOT_22_00,1,22,0,22000,0
SPOT_22_01,1,22,1,22000,1000
SPOT_22_02,1,22,2,22000,2000
SPOT_22_03,1,22,3,22000,3000
SPOT_22_04,1,22,4,22000,4000
SPOT_22_05,1,22,5,22000,5000
SPOT_22_06,1,22,6,22000,6000
SPOT_22_07,1,22,7,22000,7000
SPOT_22_08,1,22,8,22000,8000
SPOT_22_09,1,22,9,22000,9000
SPOT_22_10,1,22,10,22000,10000
SPOT_22_11,1,22,11,22000,11000
SPOT_22_12,1,22,12,22000,12000
SPOT_22_13,1,22,13,22000,13000
SPOT_22_14,1,22,14,22000,14000
SPOT_22_15,1,22,15,22000,15000
SPOT_22_16,1,22,16,22000,16000
SPOT_22_17,1,22,17,22000,17000
SPOT_22_18,1,22,18,22000,18000
SPOT_22_19,1,22,19,22000,19000
SPOT_22_20,1,22,20,22000,20000
SPOT_22_21,1,22,21,22000,21000
SPOT_22_22,1,22,22,22000,22000
SPOT_22_23,1,22,23,22000,23000
SPOT_22_24,1,22,24,22000,24000
SPOT_22_25,1,22,25,22000,25000
SPOT_22_26,1,22,26,22000,26000
SPOT_22_27,1,22,27,22000,27000
SPOT_22_28,1,22,28,22000,28000
SPOT_22_29,1,22,29,22000,29000
SPOT_23_00,1,23,0,23000,0
SPOT_23_01,1,23,1,23000,1000
SPOT_23_02,1,23,2,23000,2000
SPOT_23_03,1,23,3,23000,3000
SPOT_23_04,1,23,4,23000,4000
SPOT_23_05,1,23,5,23000,5000
SPOT_23_06,1,23,6,23000,6000
SPOT_23_07,1,23,7,23000,7000
SPOT_23_08,1,23,8,23000,8000
SPOT_23_09,1,23,9,23000,9000
SPOT_23_10,1,23,10,23000,10000
SPOT_23_11,1,23,11,23000,11000
SPOT_23_12,1,23,12,23000,12000
SPOT_23_13,1,23,13,23000,13000
SPOT_23_14,1,23,14,23000,14000
SPOT_23_15,1,23,15,23000,15000
SPOT_23_16,1,23,16,23000,16000
SPOT_23_17,1,23,17,23000,17000
SPOT_23_18,1,23,18,23000,18000
SPOT_23_19,1,23,19,23000,19000
SPOT_23_20,1,23,20,23000,20000
SPOT_23_21,1,23,21,23000,21000
SPOT_23_22,1,23,22,23000,22000
SPOT_23_23,1,23,23,23000,23000
SPOT_23_24,1,23,24,23000,24000
SPOT_23_25,1,23,25,23000,25000
SPOT_23_26,1,23,26,23000,26000
SPOT_23_27,1,23,27,23000,27000
SPOT_23_28,1,23,28,23000,28000
SPOT_23_29,0,23,29,23000,29000
SPOT_24_00,1,24,0,24000,0
SPOT_24_01,1,24,1,24000,1000
SPOT_24_02,1,24,2,24000,2000
SPOT_24_03,1,24,3,24000,3000
SPOT_24_04,1,24,4,24000,4000
SPOT_24_05,1,24,5,24000,5000
SPOT_24_06,1,24,6,24000,6000
SPOT_24_07,1,24,7,24000,7000
SPOT_24_08,1,24,8,24000,8000
SPOT_24_09,1,24,9,24000,9000
SPOT_24_10,1,24,10,24000,10000
SPOT_24_11,1,24,11,24000,11000
SPOT_24_12,1,24,12,24000,12000
SPOT_24_13,1,24,13,24000,13000
SPOT_24_14,1,24,14,24000,14000
SPOT_24_15,1,24,15,24000,15000
SPOT_24_16,1,24,16,24000,16000
SPOT_24_17,1,24,17,24000,17000
SPOT_24_18,1,24,18,24000,18000
SPOT_24_19,1,24,19,24000,19000
SPOT_24_20,1,24,20,24000,20000
SPOT_24_21,1,24,21,24000,21000
SPOT_24_22,1,24,22,24000,22000
SPOT_24_23,1,24,23,24000,23000
SPOT_24_24,1,24,24,24000,24000
SPOT_24_25,1,24,25,24000,25000
SPOT_24_26,1,24,26,24000,26000
SPOT_24_27,1,24,27,24000,27000
SPOT_24_28,1,24,28,24000,28000
SPOT_24_29,1,24,29,24000,29000
SPOT_25_00,1,25,0,25000,0
SPOT_25_01,1,25,1,25000,1000
SPOT_25_02,1,25,2,25000,2000
SPOT_25_03,1,25,3,25000,3000
SPOT_25_04,1,25,4,25000,4000
SPOT_25_05,1,25,5,25000,5000
SPOT_25_06,1,25,6,25000,6000
SPOT_25_07,1,25,7,25000,7000
SPOT_25_08,1,25,8,25000,8000
SPOT_25_09,1,25,9,25000,9000
SPOT_25_10,1,25,10,25000,10000
SPOT_25_11,1,25,11,25000,11000
SPOT_25_12,1,25,12,25000,12000
SPOT_25_13,1,25,13,25000,13000
SPOT_25_14,1,25,14,25000,14000
SPOT_25_15,1,25,15,25000,15000
SPOT_25_16,1,25,16,25000,16000
SPOT_25_17,1,25,17,25000,17000
SPOT_25_18,1,25,18,25000,18000
SPOT_25_19,1,25,19,25000,19000
SPOT_25_20,1,25,20,25000,20000
SPOT_25_21,1,25,21,25000,21000
SPOT_25_22,1,25,22,25000,22000
SPOT_25_23,1,25,23,25000,23000
SPOT_25_24,1,25,24,25000,24000
SPOT_25_25,1,25,25,25000,25000
SPOT_25_26,1,25,26,25000,26000
SPOT_25_27,1,25,27,25000,27000
SPOT_25_28,1,25,28,25000,28000
SPOT_25_29,0,25,29,25000,29000
SPOT_26_00,1,26,0,26000,0
SPOT_26_01,1,26,1,26000,1000
SPOT_26_02,1,26,2,26000,2000
SPOT_26_03,1,26,3,26000,3000
SPOT_26_04,1,26,4,26000,4000
SPOT_26_05,1,26,5,26000,5000
SPOT_26_06,1,26,6,26000,6000
SPOT_26_07,1,26,7,26000,7000
SPOT_26_08,1,26,8,26000,8000
SPOT_26_09,1,26,9,26000,9000
SPOT_26_10,1,26,10,26000,10000
SPOT_26_11,1,26,11,26000,11000
SPOT_26_12,1,26,12,26000,12000
SPOT_26_13,1,26,13,26000,13000
SPOT_26_14,1,26,14,26000,14000
SPOT_26_15,1,26,15,26000,15000
SPOT_26_16,1,26,16,26000,16000
SPOT_26_17,1,26,17,26000,17000
SPOT_26_18,1,26,18,26000,18000
SPOT_26_19,1,26,19,26000,19000
SPOT_26_20,1,26,20,26000,20000
SPOT_26_21,1,26,21,26000,21000
SPOT_26_22,1,26,22,26000,22000
SPOT_26_23,1,26,23,26000,23000
SPOT_26_24,1,26,24,26000,24000
SPOT_26_25,1,26,25,26000,25000
SPOT_26_26,1,26,26,26000,26000
SPOT_26_27,1,26,27,26000,27000
SPOT_26_28,1,26,28,26000,28000
SPOT_26_29,1,26,29,26000,29000
SPOT_27_00,1,27,0,27000,0
SPOT_27_01,1,27,1,27000,1000
SPOT_27_02,1,27,2,27000,2000
SPOT_27_03,1,27,3,27000,3000
SPOT_27_04,1,27,4,27000,4000
SPOT_27_05,1,27,5,27000,5000
SPOT_27_06,1,27,6,27000,6000
SPOT_27_07,1,27,7,27000,7000
SPOT_27_08,1,27,8,27000,8000
SPOT_27_09,1,27,9,27000,9000
SPOT_27_10,1,27,10,27000,10000
SPOT_27_11,1,27,11,27000,11000
SPOT_27_12,1,27,12,27000,12000
SPOT_27_13,1,27,13,27000,13000
SPOT_27_14,1,27,14,27000,14000
SPOT_27_15,1,27,15,27000,15000
SPOT_27_16,1,27,16,27000,16000
SPOT_27_17,1,27,17,27000,17000
SPOT_27_18,1,27,18,27000,18000
SPOT_27_19,1,27,19,27000,19000
SPOT_27_20,1,27,20,27000,20000
SPOT_27_21,1,27,21,27000,21000
SPOT_27_22,1,27,22,27000,22000
SPOT_27_23,1,27,23,27000,23000
SPOT_27_24,1,27,24,27000,24000
SPOT_27_25,1,27,25,27000,25000
SPOT_27_26,1,27,26,27000,26000
SPOT_27_27,1,27,27,27000,27000
SPOT_27_28,1,27,28,27000,28000
SPOT_27_29,0,27,29,27000,29000
SPOT_28_00,1,28,0,28000,0
SPOT_28_01,1,28,1,28000,1000
SPOT_28_02,1,28,2,28000,2000
SPOT_28_03,1,28,3,28000,3000
SPOT_28_04,1,28,4,28000,4000
SPOT_28_05,1,28,5,28000,5000
SPOT_28_06,1,28,6,28000,6000
SPOT_28_07,1,28,7,28000,7000
SPOT_28_08,1,28,8,28000,8000
SPOT_28_09,1,28,9,28000,9000
SPOT_28_10,1,28,10,28000,10000
SPOT_28_11,1,28,11,28000,11000
SPOT_28_12,1,28,12,28000,12000
SPOT_28_13,1,28,13,28000,13000
SPOT_28_14,1,28,14,28000,14000
SPOT_28_15,1,28,15,28000,15000
SPOT_28_16,1,28,16,28000,16000
SPOT_28_17,1,28,17,28000,17000
SPOT_28_18,1,28,18,28000,18000
SPOT_28_19,1,28,19,28000,19000
SPOT_28_20,1,28,20,28000,20000
SPOT_28_21,1,28,21,28000,21000
SPOT_28_22,1,28,22,28000,22000
SPOT_28_23,1,28,23,28000,23000
SPOT_28_24,1,28,24,28000,24000
SPOT_28_25,1,28,25,28000,25000
SPOT_28_26,1,28,26,28000,26000
SPOT_28_27,1,28,27,28000,27000
SPOT_28_28,1,28,28,28000,28000
SPOT_28_29,0,28,29,28000,29000
SPOT_29_00,0,29,0,29000,0
SPOT_29_01,1,29,1,29000,1000
SPOT_29_02,0,29,2,29000,2000
SPOT_29_03,1,29,3,29000,3000
SPOT_29_04,1,29,4,29000,4000
SPOT_29_05,1,29,5,29000,5000
SPOT_29_06,1,29,6,29000,6000
SPOT_29_07,1,29,7,29000,7000
SPOT_29_08,0,29,8,29000,8000
SPOT_29_09,1,29,9,29000,9000
SPOT_29_10,1,29,10,29000,10000
SPOT_29_11,0,29,11,29000,11000
SPOT_29_12,1,29,12,29000,12000
SPOT_29_13,1,29,13,29000,13000
SPOT_29_14,0,29,14,29000,14000
SPOT_29_15,1,29,15,29000,15000
SPOT_29_16,0,29,16,29000,16000
SPOT_29_17,1,29,17,29000,17000
SPOT_29_18,1,29,18,29000,18000
SPOT_29_19,1,29,19,29000,19000
SPOT_29_20,1,29,20,29000,20000
SPOT_29_21,1,29,21,29000,21000
SPOT_29_22,0,29,22,29000,22000
SPOT_29_23,1,29,23,29000,23000
SPOT_29_24,1,29,24,29000,24000
SPOT_29_25,1,29,25,29000,25000
SPOT_29_26,1,29,26,29000,26000
SPOT_29_27,1,29,27,29000,27000
SPOT_29_28,1,29,28,29000,28000
SPOT_29_29,1,29,29,29000,29000
